bb_idx,MT_CNNeo,WT_CNNeo
16189,0.9344428,0.9344428
16190,0.6540227,0.6540227
16191,0.9065238,0.9065238
16192,0.62190586,0.62190586
16193,0.8170893,0.8170893
16194,0.95643276,0.95643276
16195,0.753269,0.753269
16196,0.9329186,0.9329186
16197,0.38148093,0.38148093
16198,0.76528895,0.76528895
16199,0.9303857,0.9303857
16200,0.686139,0.686139
16201,0.9199151,0.9199151
16202,0.46201548,0.6432474
16203,0.787862,0.8292124
16204,0.9304268,0.92638063
16205,0.71171695,0.76342565
16206,0.92877996,0.9411598
16207,0.2747861,0.280259
16208,0.7241483,0.7321427
16209,0.94728315,0.9403676
16210,0.6451889,0.65154946
16211,0.90135294,0.9057066
16212,0.67090183,0.67090183
16213,0.49751148,0.49751148
16214,0.89412266,0.89412266
16215,0.53471035,0.53471035
16216,0.9366166,0.9366166
16217,0.44624376,0.44624376
16218,0.7237305,0.7237305
16219,0.5366556,0.5366556
16220,0.9080127,0.9080127
16221,0.58037084,0.58037084
16222,0.945015,0.945015
16223,0.40653202,0.40653202
16224,0.6542356,0.6542356
16225,0.48407272,0.48407272
16226,0.87439543,0.87439543
16227,0.5182656,0.5182656
16228,0.92849934,0.92849934
16229,0.4562227,0.4562227
16230,0.7237305,0.7237305
16231,0.5366556,0.5366556
16232,0.9080127,0.9080127
16233,0.58037084,0.58037084
16234,0.945015,0.945015
16235,0.40653202,0.40653202
16236,0.7065164,0.7065164
16237,0.5218649,0.5218649
16238,0.8650407,0.8650407
16239,0.5626442,0.5626442
16240,0.9232254,0.9232254
16241,0.4562227,0.4562227
16242,0.6778392,0.6778392
16243,0.5014534,0.5014534
16244,0.8723682,0.8723682
16245,0.5373143,0.5373143
16246,0.9279443,0.9279443
16247,0.4562227,0.4562227
16248,0.6778392,0.6778392
16249,0.5014534,0.5014534
16250,0.8723682,0.8723682
16251,0.5373143,0.5373143
16252,0.9279443,0.9279443
16253,0.4562227,0.4562227
16254,0.752497,0.752497
16255,0.5633592,0.5633592
16256,0.8011705,0.8011705
16257,0.61118144,0.61118144
16258,0.8796099,0.8796099
16259,0.4562227,0.4562227
16260,0.6778392,0.6778392
16261,0.5014534,0.5014534
16262,0.8723682,0.8723682
16263,0.5373143,0.5373143
16264,0.9279443,0.9279443
16265,0.4562227,0.4562227
16266,0.752497,0.752497
16267,0.5633592,0.5633592
16268,0.87439543,0.87439543
16269,0.61118144,0.61118144
16270,0.92849934,0.92849934
16271,0.4562227,0.4562227
16272,0.63443476,0.63443476
16273,0.4719139,0.4719139
16274,0.8935237,0.8935237
16275,0.50184816,0.50184816
16276,0.93699074,0.93699074
16277,0.40957275,0.40957275
16278,0.7226535,0.7226535
16279,0.53590685,0.53590685
16280,0.8835335,0.8835335
16281,0.5786737,0.5786737
16282,0.9336079,0.9336079
16283,0.39236337,0.39236337
16284,0.602097,0.602097
16285,0.4420315,0.4420315
16286,0.9176195,0.9176195
16287,0.4709058,0.4709058
16288,0.9497904,0.9497904
16289,0.48279336,0.48279336
16290,0.6610458,0.6610458
16291,0.49008033,0.49008033
16292,0.92556506,0.92556506
16293,0.5242495,0.5242495
16294,0.9529312,0.9529312
16295,0.3573575,0.3573575
16296,0.76794577,0.6793532
16297,0.5860954,0.49880585
16298,0.9183439,0.9049156
16299,0.634766,0.5354294
16300,0.94903535,0.9430042
16301,0.4458626,0.4458626
16302,0.68107086,0.74151015
16303,0.5000503,0.5517917
16304,0.9056086,0.88192594
16305,0.53720987,0.5980766
16306,0.9433617,0.92911196
16307,0.39665598,0.5218938
16308,0.6778392,0.6778392
16309,0.5014534,0.5014534
16310,0.8723682,0.8723682
16311,0.5373143,0.5373143
16312,0.9279443,0.9279443
16313,0.4562227,0.4562227
16314,0.67163664,0.67163664
16315,0.49168375,0.49168375
16316,0.93879336,0.93879336
16317,0.52837425,0.52837425
16318,0.958885,0.958885
16319,0.48279336,0.48279336
16320,0.6778392,0.6778392
16321,0.5014534,0.5014534
16322,0.8723682,0.8723682
16323,0.5373143,0.5373143
16324,0.9279443,0.9279443
16325,0.4562227,0.4562227
16326,0.6778392,0.6778392
16327,0.5014534,0.5014534
16328,0.8723682,0.8723682
16329,0.5373143,0.5373143
16330,0.9279443,0.9279443
16331,0.4562227,0.4562227
16332,0.710426,0.710426
16333,0.53113633,0.53113633
16334,0.891311,0.891311
16335,0.57227343,0.57227343
16336,0.93725944,0.93725944
16337,0.53813803,0.53813803
16338,0.74269825,0.74269825
16339,0.56787294,0.56787294
16340,0.9049156,0.9049156
16341,0.61283636,0.61283636
16342,0.9430042,0.9430042
16343,0.4458626,0.4458626
16344,0.74269825,0.74269825
16345,0.56787294,0.56787294
16346,0.9049156,0.9049156
16347,0.61283636,0.61283636
16348,0.9430042,0.9430042
16349,0.4458626,0.4458626
16350,0.67296404,0.67296404
16351,0.4979246,0.4979246
16352,0.9049156,0.9049156
16353,0.533599,0.533599
16354,0.9430042,0.9430042
16355,0.4458626,0.4458626
16356,0.61987925,0.61987925
16357,0.45694348,0.45694348
16358,0.92004097,0.92004097
16359,0.4861234,0.4861234
16360,0.9484092,0.9484092
16361,0.4458626,0.4458626
16362,0.6778392,0.6778392
16363,0.5014534,0.5014534
16364,0.8723682,0.8723682
16365,0.5373143,0.5373143
16366,0.9279443,0.9279443
16367,0.4562227,0.4562227
16368,0.67163664,0.73989874
16369,0.49168375,0.55177903
16370,0.93879336,0.8940737
16371,0.52837425,0.59814066
16372,0.958885,0.93799317
16373,0.48279336,0.5104507
16374,0.7032023,0.7032023
16375,0.5200702,0.5200702
16376,0.9003096,0.9003096
16377,0.56089365,0.56089365
16378,0.94036883,0.94036883
16379,0.4562227,0.4562227
16380,0.6778392,0.6778392
16381,0.5014534,0.5014534
16382,0.8723682,0.8723682
16383,0.5373143,0.5373143
16384,0.9279443,0.9279443
16385,0.4562227,0.4562227
16386,0.7065164,0.7065164
16387,0.5218649,0.5218649
16388,0.8650407,0.8650407
16389,0.5626442,0.5626442
16390,0.9232254,0.9232254
16391,0.4562227,0.4562227
16392,0.7032023,0.7032023
16393,0.5200702,0.5200702
16394,0.9003096,0.9003096
16395,0.56089365,0.56089365
16396,0.94036883,0.94036883
16397,0.4562227,0.4562227
16398,0.69350725,0.69350725
16399,0.51161075,0.51161075
16400,0.8935237,0.8935237
16401,0.55059814,0.55059814
16402,0.93699074,0.93699074
16403,0.40957275,0.40957275
16404,0.69350725,0.69350725
16405,0.51161075,0.51161075
16406,0.8935237,0.8935237
16407,0.55059814,0.55059814
16408,0.93699074,0.93699074
16409,0.40957275,0.40957275
16410,0.67163664,0.67163664
16411,0.49168375,0.49168375
16412,0.92245924,0.92245924
16413,0.52837425,0.52837425
16414,0.9506047,0.9506047
16415,0.48279336,0.48279336
16416,0.6447615,0.6447615
16417,0.47629446,0.47629446
16418,0.9056086,0.9056086
16419,0.5089405,0.5089405
16420,0.9433617,0.9433617
16421,0.39665598,0.39665598
16422,0.7237305,0.7237305
16423,0.5366556,0.5366556
16424,0.9175045,0.9175045
16425,0.58037084,0.58037084
16426,0.94877493,0.94877493
16427,0.40653202,0.40653202
16428,0.67163664,0.67163664
16429,0.49168375,0.49168375
16430,0.92245924,0.9176195
16431,0.52837425,0.52837425
16432,0.9506047,0.9497904
16433,0.48279336,0.48279336
16434,0.7414391,0.81855404
16435,0.5603824,0.6364821
16436,0.9056086,0.8840471
16437,0.6056133,0.692906
16438,0.9433617,0.9318416
16439,0.39665598,0.5218938
16440,0.73077506,0.73077506
16441,0.55144435,0.55144435
16442,0.8650407,0.8650407
16443,0.59449905,0.59449905
16444,0.9232254,0.9232254
16445,0.4562227,0.4562227
16446,0.6832905,0.6832905
16447,0.5086662,0.5086662
16448,0.89412266,0.89412266
16449,0.54680127,0.54680127
16450,0.9366166,0.9366166
16451,0.44624376,0.44624376
16452,0.7226535,0.7226535
16453,0.53590685,0.53590685
16454,0.8835335,0.8835335
16455,0.5786737,0.5786737
16456,0.9336079,0.9336079
16457,0.39236337,0.39236337
16458,0.63875705,0.63875705
16459,0.46739542,0.46739542
16460,0.83336574,0.83336574
16461,0.49836504,0.49836504
16462,0.90323216,0.90323216
16463,0.4562227,0.4562227
16464,0.74151015,0.74151015
16465,0.5517917,0.5517917
16466,0.8840471,0.8840471
16467,0.5980766,0.5980766
16468,0.9318416,0.9318416
16469,0.5218938,0.5218938
16470,0.67163664,0.67163664
16471,0.49168375,0.49168375
16472,0.9176195,0.9176195
16473,0.52837425,0.52837425
16474,0.9497904,0.9497904
16475,0.48279336,0.48279336
16476,0.6308282,0.6308282
16477,0.46538603,0.46538603
16478,0.8723682,0.8723682
16479,0.4953907,0.4953907
16480,0.9279443,0.9279443
16481,0.4562227,0.4562227
16482,0.618279,0.618279
16483,0.4534225,0.4534225
16484,0.9049156,0.9049156
16485,0.48141694,0.48141694
16486,0.9430042,0.9430042
16487,0.4458626,0.4458626
16488,0.6833149,0.6833149
16489,0.5007825,0.5007825
16490,0.891311,0.891311
16491,0.5385272,0.5385272
16492,0.93725944,0.93725944
16493,0.53813803,0.53813803
16494,0.59356457,0.7414391
16495,0.43806845,0.5603824
16496,0.9056086,0.9056086
16497,0.46305764,0.6056133
16498,0.9433617,0.9433617
16499,0.39665598,0.39665598
16500,0.69350725,0.6591405
16501,0.51161075,0.48813513
16502,0.8935237,0.8835335
16503,0.55059814,0.5225811
16504,0.93699074,0.9336079
16505,0.40957275,0.39236337
16506,0.6778392,0.6778392
16507,0.5014534,0.5014534
16508,0.8723682,0.8723682
16509,0.5373143,0.5373143
16510,0.9279443,0.9279443
16511,0.4562227,0.4562227
16512,0.6778392,0.6778392
16513,0.5014534,0.5014534
16514,0.8723682,0.8723682
16515,0.5373143,0.5373143
16516,0.9279443,0.9279443
16517,0.4562227,0.4562227
16518,0.752497,0.752497
16519,0.5633592,0.5633592
16520,0.8011705,0.8011705
16521,0.61118144,0.61118144
16522,0.8796099,0.8796099
16523,0.4562227,0.4562227
16524,0.6778392,0.6778392
16525,0.5014534,0.5014534
16526,0.8723682,0.8723682
16527,0.5373143,0.5373143
16528,0.9279443,0.9279443
16529,0.4562227,0.4562227
16530,0.752497,0.752497
16531,0.5633592,0.5633592
16532,0.87439543,0.87439543
16533,0.61118144,0.61118144
16534,0.92849934,0.92849934
16535,0.4562227,0.4562227
16536,0.63443476,0.63443476
16537,0.4719139,0.4719139
16538,0.8935237,0.8935237
16539,0.50184816,0.50184816
16540,0.93699074,0.93699074
16541,0.40957275,0.40957275
16542,0.7226535,0.7226535
16543,0.53590685,0.53590685
16544,0.8835335,0.8835335
16545,0.5786737,0.5786737
16546,0.9336079,0.9336079
16547,0.39236337,0.39236337
16548,0.602097,0.602097
16549,0.4420315,0.4420315
16550,0.9176195,0.9176195
16551,0.4709058,0.4709058
16552,0.9497904,0.9497904
16553,0.48279336,0.48279336
16554,0.6610458,0.6610458
16555,0.49008033,0.49008033
16556,0.92556506,0.92556506
16557,0.5242495,0.5242495
16558,0.9529312,0.9529312
16559,0.3573575,0.3573575
16560,0.76794577,0.6793532
16561,0.5860954,0.49880585
16562,0.9183439,0.9049156
16563,0.634766,0.5354294
16564,0.94903535,0.9430042
16565,0.4458626,0.4458626
16566,0.68107086,0.74151015
16567,0.5000503,0.5517917
16568,0.9056086,0.88192594
16569,0.53720987,0.5980766
16570,0.9433617,0.92911196
16571,0.39665598,0.5218938
16572,0.710426,0.710426
16573,0.53113633,0.53113633
16574,0.891311,0.891311
16575,0.57227343,0.57227343
16576,0.93725944,0.93725944
16577,0.53813803,0.53813803
16578,0.67296404,0.67296404
16579,0.4979246,0.4979246
16580,0.9049156,0.9049156
16581,0.533599,0.533599
16582,0.9430042,0.9430042
16583,0.4458626,0.4458626
16584,0.6793532,0.6793532
16585,0.49880585,0.49880585
16586,0.9049156,0.9049156
16587,0.5354294,0.5354294
16588,0.9430042,0.9430042
16589,0.4458626,0.4458626
16590,0.63875705,0.63875705
16591,0.46739542,0.46739542
16592,0.83336574,0.83336574
16593,0.49836504,0.49836504
16594,0.90323216,0.90323216
16595,0.4562227,0.4562227
16596,0.6619622,0.6619622
16597,0.48565164,0.48565164
16598,0.9139996,0.9139996
16599,0.52018005,0.52018005
16600,0.94827926,0.94827926
16601,0.51405114,0.51405114
16602,0.6833149,0.6833149
16603,0.5007825,0.5007825
16604,0.891311,0.891311
16605,0.5385272,0.5385272
16606,0.93725944,0.93725944
16607,0.53813803,0.53813803
16608,0.67163664,0.6716366
16609,0.49168375,0.49168375
16610,0.9176195,0.9176195
16611,0.52837425,0.52837425
16612,0.9497904,0.9497904
16613,0.48279336,0.48279336
16614,0.6826254,0.6826254
16615,0.5008831,0.5008831
16616,0.8723682,0.8723682
16617,0.5389311,0.5389311
16618,0.9279443,0.9279443
16619,0.4562227,0.4562227
16620,0.7226535,0.7226535
16621,0.53590685,0.53590685
16622,0.8835335,0.8835335
16623,0.5786737,0.5786737
16624,0.9336079,0.9336079
16625,0.39236337,0.39236337
16626,0.6778392,0.6778392
16627,0.5014534,0.5014534
16628,0.8723682,0.8723682
16629,0.5373143,0.5373143
16630,0.9279443,0.9279443
16631,0.4562227,0.4562227
16632,0.63875705,0.74151015
16633,0.46739542,0.5517917
16634,0.83336574,0.8840471
16635,0.49836504,0.5980766
16636,0.90323216,0.9318416
16637,0.4562227,0.5218938
16638,0.6174553,0.6174553
16639,0.4547617,0.4547617
16640,0.9171107,0.9171107
16641,0.48314825,0.48314825
16642,0.9489182,0.9489182
16643,0.39665598,0.39665598
16644,0.6174553,0.6174553
16645,0.4547617,0.4547617
16646,0.9171107,0.9171107
16647,0.48314825,0.48314825
16648,0.9489182,0.9489182
16649,0.39665598,0.39665598
16650,0.68107086,0.68107086
16651,0.5000503,0.5000503
16652,0.9056086,0.9056086
16653,0.53720987,0.53720987
16654,0.9433617,0.9433617
16655,0.39665598,0.39665598
16656,0.7745137,0.7745137
16657,0.59101194,0.59101194
16658,0.8840471,0.8840471
16659,0.64088607,0.64088607
16660,0.9318416,0.9318416
16661,0.5218938,0.5218938
16662,0.7237305,0.7237305
16663,0.5366556,0.5366556
16664,0.9080127,0.9080127
16665,0.58037084,0.58037084
16666,0.945015,0.945015
16667,0.40653202,0.40653202
16668,0.73989874,0.73989874
16669,0.55177903,0.55177903
16670,0.8940737,0.8940737
16671,0.59814066,0.59814066
16672,0.93799317,0.93799317
16673,0.5104507,0.5104507
16674,0.67163664,0.67163664
16675,0.49168375,0.49168375
16676,0.9176195,0.9176195
16677,0.52837425,0.52837425
16678,0.9497904,0.9497904
16679,0.48279336,0.48279336
16680,0.62233835,0.62233835
16681,0.4593548,0.4593548
16682,0.89635164,0.89635164
16683,0.48752692,0.48752692
16684,0.94019806,0.94019806
16685,0.3724643,0.3724643
16686,0.57758516,0.57758516
16687,0.42603257,0.42603257
16688,0.9049156,0.9049156
16689,0.4473419,0.4473419
16690,0.9430042,0.9430042
16691,0.4458626,0.4458626
16692,0.7237305,0.80730206
16693,0.5366556,0.6345151
16694,0.9080127,0.9080127
16695,0.58037084,0.6887545
16696,0.945015,0.945015
16697,0.40653202,0.40653202
16698,0.6308282,0.710426
16699,0.46538603,0.53113633
16700,0.8723682,0.891311
16701,0.4953907,0.57227343
16702,0.9279443,0.93725944
16703,0.4562227,0.53813803
16704,0.699498,0.699498
16705,0.52672213,0.52672213
16706,0.9049156,0.9049156
16707,0.5664255,0.5664255
16708,0.9430042,0.9430042
16709,0.4458626,0.4458626
16710,0.76794577,0.76794577
16711,0.5860954,0.5860954
16712,0.9183439,0.9183439
16713,0.634766,0.634766
16714,0.94903535,0.94903535
16715,0.4458626,0.4458626
16716,0.6310898,0.6310898
16717,0.4675036,0.4675036
16718,0.9056086,0.9056086
16719,0.4969545,0.4969545
16720,0.9433617,0.9433617
16721,0.39665598,0.39665598
16722,0.752497,0.752497
16723,0.5633592,0.5633592
16724,0.87439543,0.87439543
16725,0.61118144,0.61118144
16726,0.92849934,0.92849934
16727,0.4562227,0.4562227
16728,0.6542356,0.6542356
16729,0.48407272,0.48407272
16730,0.87439543,0.87439543
16731,0.5182656,0.5182656
16732,0.92849934,0.92849934
16733,0.4562227,0.4562227
16734,0.6317831,0.6317831
16735,0.46692684,0.46692684
16736,0.9080127,0.9080127
16737,0.49727666,0.49727666
16738,0.945015,0.945015
16739,0.40653202,0.40653202
16740,0.69350725,0.69350725
16741,0.51161075,0.51161075
16742,0.8935237,0.8935237
16743,0.55059814,0.55059814
16744,0.93699074,0.93699074
16745,0.40957275,0.40957275
16746,0.63875705,0.63875705
16747,0.46739542,0.46739542
16748,0.83336574,0.83336574
16749,0.49836504,0.49836504
16750,0.90323216,0.90323216
16751,0.4562227,0.4562227
16752,0.5831457,0.5831457
16753,0.43024254,0.43024254
16754,0.83336574,0.83336574
16755,0.4548479,0.4548479
16756,0.90323216,0.90323216
16757,0.4562227,0.4562227
16758,0.6793532,0.6793532
16759,0.49880585,0.49880585
16760,0.9049156,0.9049156
16761,0.5354294,0.5354294
16762,0.9430042,0.9430042
16763,0.4458626,0.4458626
16764,0.67163664,0.73989874
16765,0.49168375,0.55177903
16766,0.9176195,0.8940737
16767,0.52837425,0.59814066
16768,0.9497904,0.93799317
16769,0.48279336,0.5104507
16770,0.5598184,0.5598184
16771,0.41472393,0.41472393
16772,0.8723682,0.8723682
16773,0.4353482,0.4353482
16774,0.9279443,0.9279443
16775,0.41391236,0.41391236
16776,0.74918497,0.74918497
16777,0.56764215,0.56764215
16778,0.89412266,0.89412266
16779,0.6146306,0.6146306
16780,0.9366166,0.9366166
16781,0.44624376,0.44624376
16782,0.64671296,0.64671296
16783,0.4824993,0.4824993
16784,0.8723682,0.8723682
16785,0.51347905,0.51347905
16786,0.9279443,0.9279443
16787,0.4562227,0.4562227
16788,0.57862043,0.57862043
16789,0.42679057,0.42679057
16790,0.9049156,0.9049156
16791,0.44806045,0.44806045
16792,0.9430042,0.9430042
16793,0.4458626,0.4458626
16794,0.6588329,0.6588329
16795,0.49025342,0.49025342
16796,0.8835335,0.8835335
16797,0.52270484,0.52270484
16798,0.9336079,0.9336079
16799,0.39236337,0.39236337
16800,0.68268764,0.68268764
16801,0.50844574,0.50844574
16802,0.8940737,0.8940737
16803,0.54705733,0.54705733
16804,0.93799317,0.93799317
16805,0.5104507,0.5104507
16806,0.76794577,0.76794577
16807,0.5860954,0.5860954
16808,0.9183439,0.9183439
16809,0.634766,0.634766
16810,0.94903535,0.94903535
16811,0.4458626,0.4458626
16812,0.68107086,0.68107086
16813,0.5000503,0.5000503
16814,0.9056086,0.9056086
16815,0.53720987,0.53720987
16816,0.9433617,0.9433617
16817,0.39665598,0.39665598
16818,0.73989874,0.73989874
16819,0.55177903,0.55177903
16820,0.8940737,0.8940737
16821,0.59814066,0.59814066
16822,0.93799317,0.93799317
16823,0.5104507,0.5104507
16824,0.67090183,0.67090183
16825,0.49751148,0.49751148
16826,0.89412266,0.89412266
16827,0.53471035,0.53471035
16828,0.9366166,0.9366166
16829,0.44624376,0.44624376
16830,0.7237305,0.7237305
16831,0.5366556,0.5366556
16832,0.9080127,0.9080127
16833,0.58037084,0.58037084
16834,0.945015,0.945015
16835,0.40653202,0.40653202
16836,0.7414391,0.7414391
16837,0.5603824,0.5603824
16838,0.9056086,0.9056086
16839,0.6056133,0.6056133
16840,0.9433617,0.9433617
16841,0.39665598,0.39665598
16842,0.6880424,0.6880424
16843,0.5126789,0.5126789
16844,0.8835335,0.8835335
16845,0.5502667,0.5502667
16846,0.9336079,0.9336079
16847,0.39236337,0.39236337
16848,0.5134639,0.5134639
16849,0.3839243,0.3839243
16850,0.9049156,0.9049156
16851,0.39795518,0.39795518
16852,0.9430042,0.9430042
16853,0.4458626,0.4458626
16854,0.73813343,0.73813343
16855,0.5560091,0.5560091
16856,0.8835335,0.8835335
16857,0.600537,0.600537
16858,0.9336079,0.9336079
16859,0.39236337,0.39236337
16860,0.7226535,0.7226535
16861,0.53590685,0.53590685
16862,0.8835335,0.8835335
16863,0.5786737,0.5786737
16864,0.9336079,0.9336079
16865,0.39236337,0.39236337
16866,0.7385706,0.7385706
16867,0.55778027,0.55778027
16868,0.8840471,0.8840471
16869,0.6026344,0.6026344
16870,0.9318416,0.9318416
16871,0.5218938,0.5218938
16872,0.69350725,0.69350725
16873,0.51161075,0.51161075
16874,0.8935237,0.8935237
16875,0.55059814,0.55059814
16876,0.93699074,0.93699074
16877,0.40957275,0.40957275
16878,0.7065164,0.7065164
16879,0.5218649,0.5218649
16880,0.8650407,0.8650407
16881,0.5626442,0.5626442
16882,0.9232254,0.9232254
16883,0.4562227,0.4562227
16884,0.7032023,0.6447615
16885,0.5200702,0.47629446
16886,0.9003096,0.9056086
16887,0.56089365,0.5089405
16888,0.94036883,0.9433617
16889,0.4562227,0.39665598
16890,0.7945097,0.7945097
16891,0.6158925,0.6158925
16892,0.8940737,0.8940737
16893,0.66819096,0.66819096
16894,0.93799317,0.93799317
16895,0.5104507,0.5104507
16896,0.7226535,0.7226535
16897,0.53590685,0.53590685
16898,0.8835335,0.8835335
16899,0.5786737,0.5786737
16900,0.9336079,0.9336079
16901,0.39236337,0.39236337
16902,0.67163664,0.67163664
16903,0.49168375,0.49168375
16904,0.9176195,0.9176195
16905,0.52837425,0.52837425
16906,0.9497904,0.9497904
16907,0.48279336,0.48279336
16908,0.6933904,0.6933904
16909,0.51035243,0.51035243
16910,0.8895158,0.8895158
16911,0.5501583,0.5501583
16912,0.9344879,0.9344879
16913,0.4562227,0.4562227
16914,0.68082565,0.68082565
16915,0.49900666,0.49900666
16916,0.89635164,0.89635164
16917,0.5365818,0.5365818
16918,0.94019806,0.94019806
16919,0.3724643,0.3724643
16920,0.752497,0.752497
16921,0.5633592,0.5633592
16922,0.87439543,0.87439543
16923,0.61118144,0.61118144
16924,0.92849934,0.92849934
16925,0.4562227,0.4562227
16926,0.5998458,0.5998458
16927,0.4413524,0.4413524
16928,0.91467184,0.91467184
