bb_idx,MT_TransHLA,WT_TransHLA
14100,0.050833,0.072551
14101,0.050833,0.072551
14102,0.050833,0.072551
14103,0.753964,0.703084
14104,0.753964,0.703084
14105,0.753964,0.703084
14106,0.129337,0.174957
14107,0.129337,0.174957
14108,0.129337,0.174957
14109,0.131429,0.095217
14110,0.131429,0.095217
14111,0.131429,0.095217
14112,0.133559,0.135769
14113,0.133559,0.135769
14114,0.133559,0.135769
14115,0.188237,0.138087
14116,0.188237,0.138087
14117,0.188237,0.138087
14118,0.969463,0.982741
14119,0.969463,0.982741
14120,0.969463,0.982741
14121,0.249914,0.289001
14122,0.249914,0.289001
14123,0.249914,0.289001
14124,0.111589,0.34726
14125,0.111589,0.34726
14126,0.111589,0.34726
14127,0.023373,0.250404
14128,0.023373,0.250404
14129,0.023373,0.250404
14130,0.005113,0.004165
14131,0.005113,0.004165
14132,0.005113,0.004165
14133,0.216716,0.005398
14134,0.216716,0.005398
14135,0.216716,0.005398
14136,0.180826,0.177149
14137,0.180826,0.177149
14138,0.180826,0.177149
14139,0.027335,0.013461
14140,0.027335,0.013461
14141,0.027335,0.013461
14142,0.097102,0.082568
14143,0.097102,0.082568
14144,0.097102,0.082568
14145,0.022695,0.030233
14146,0.022695,0.030233
14147,0.022695,0.030233
14148,0.042929,0.029774
14149,0.042929,0.029774
14150,0.042929,0.029774
14151,0.019179,0.0111
14152,0.019179,0.0111
14153,0.019179,0.0111
14154,0.222161,0.36325
14155,0.222161,0.36325
14156,0.222161,0.36325
14157,0.138642,0.131586
14158,0.138642,0.131586
14159,0.138642,0.131586
14160,0.229989,0.092454
14161,0.229989,0.092454
14162,0.229989,0.092454
14163,0.100371,0.041465
14164,0.100371,0.041465
14165,0.100371,0.041465
14166,0.937086,0.092222
14167,0.937086,0.092222
14168,0.937086,0.092222
14169,0.454481,0.106281
14170,0.454481,0.106281
14171,0.454481,0.106281
14172,0.309531,0.206238
14173,0.309531,0.206238
14174,0.309531,0.206238
14175,0.296565,0.170087
14176,0.296565,0.170087
14177,0.296565,0.170087
14178,0.005521,0.006643
14179,0.005521,0.006643
14180,0.005521,0.006643
14181,0.072615,0.058444
14182,0.072615,0.058444
14183,0.072615,0.058444
14184,0.035784,0.040253
14185,0.035784,0.040253
14186,0.035784,0.040253
14187,0.294894,0.372141
14188,0.294894,0.372141
14189,0.294894,0.372141
14190,0.038676,0.016608
14191,0.038676,0.016608
14192,0.038676,0.016608
14193,0.051873,0.046835
14194,0.051873,0.046835
14195,0.051873,0.046835
14196,0.223049,0.34535
14197,0.223049,0.34535
14198,0.223049,0.34535
14199,0.011877,0.035437
14200,0.011877,0.035437
14201,0.011877,0.035437
14202,0.011877,0.035437
14203,0.011877,0.035437
14204,0.025331,0.038811
14205,0.025331,0.038811
14206,0.025331,0.038811
14207,0.025331,0.038811
14208,0.025331,0.038811
14209,0.005829,0.007752
14210,0.005829,0.007752
14211,0.005829,0.007752
14212,0.005829,0.007752
14213,0.005829,0.007752
14214,0.00573,0.008124
14215,0.00573,0.008124
14216,0.00573,0.008124
14217,0.00573,0.008124
14218,0.00573,0.008124
14219,0.076348,0.068096
14220,0.076348,0.068096
14221,0.076348,0.068096
14222,0.076348,0.068096
14223,0.076348,0.068096
14224,0.029292,0.021058
14225,0.029292,0.021058
14226,0.029292,0.021058
14227,0.029292,0.021058
14228,0.029292,0.021058
14229,0.024489,0.019815
14230,0.024489,0.019815
14231,0.024489,0.019815
14232,0.024489,0.019815
14233,0.024489,0.019815
14234,0.025556,0.0269
14235,0.025556,0.0269
14236,0.025556,0.0269
14237,0.025556,0.0269
14238,0.025556,0.0269
14239,0.274222,0.643375
14240,0.274222,0.643375
14241,0.274222,0.643375
14242,0.274222,0.643375
14243,0.274222,0.643375
14244,0.326635,0.454849
14245,0.326635,0.454849
14246,0.326635,0.454849
14247,0.326635,0.454849
14248,0.326635,0.454849
14249,0.566025,0.417728
14250,0.566025,0.417728
14251,0.566025,0.417728
14252,0.566025,0.417728
14253,0.566025,0.417728
14254,0.032022,0.050146
14255,0.032022,0.050146
14256,0.032022,0.050146
14257,0.032022,0.050146
14258,0.032022,0.050146
14259,0.10482,0.228107
14260,0.10482,0.228107
14261,0.10482,0.228107
14262,0.10482,0.228107
14263,0.10482,0.228107
14264,0.043128,0.082502
14265,0.043128,0.082502
14266,0.043128,0.082502
14267,0.043128,0.082502
14268,0.043128,0.082502
14269,0.043756,0.104099
14270,0.043756,0.104099
14271,0.043756,0.104099
14272,0.043756,0.104099
14273,0.043756,0.104099
14274,0.058792,0.091479
14275,0.058792,0.091479
14276,0.058792,0.091479
14277,0.058792,0.091479
14278,0.058792,0.091479
14279,0.508799,0.694062
14280,0.508799,0.694062
14281,0.508799,0.694062
14282,0.508799,0.694062
14283,0.508799,0.694062
14284,0.522274,0.613603
14285,0.522274,0.613603
14286,0.522274,0.613603
14287,0.522274,0.613603
14288,0.522274,0.613603
14289,0.269873,0.419762
14290,0.269873,0.419762
14291,0.269873,0.419762
14292,0.269873,0.419762
14293,0.269873,0.419762
14294,0.126982,0.204589
14295,0.126982,0.204589
14296,0.126982,0.204589
14297,0.126982,0.204589
14298,0.126982,0.204589
14299,0.066837,0.160716
14300,0.066837,0.160716
14301,0.066837,0.160716
14302,0.066837,0.160716
14303,0.066837,0.160716
14304,0.445677,0.481177
14305,0.445677,0.481177
14306,0.445677,0.481177
14307,0.445677,0.481177
14308,0.445677,0.481177
14309,0.78845,0.382015
14310,0.78845,0.382015
14311,0.78845,0.382015
14312,0.78845,0.382015
14313,0.78845,0.382015
14314,0.94544,0.952474
14315,0.94544,0.952474
14316,0.94544,0.952474
14317,0.94544,0.952474
14318,0.94544,0.952474
14319,0.378562,0.468499
14320,0.378562,0.468499
14321,0.378562,0.468499
14322,0.378562,0.468499
14323,0.378562,0.468499
14324,0.061718,0.085825
14325,0.061718,0.085825
14326,0.061718,0.085825
14327,0.061718,0.085825
14328,0.061718,0.085825
14329,0.105236,0.124003
14330,0.105236,0.124003
14331,0.105236,0.124003
14332,0.105236,0.124003
14333,0.105236,0.124003
14334,0.028089,0.030495
14335,0.028089,0.030495
14336,0.028089,0.030495
14337,0.028089,0.030495
14338,0.028089,0.030495
14339,0.056902,0.05391
14340,0.056902,0.05391
14341,0.056902,0.05391
14342,0.056902,0.05391
14343,0.056902,0.05391
14344,0.311726,0.303141
14345,0.311726,0.303141
14346,0.311726,0.303141
14347,0.311726,0.303141
14348,0.311726,0.303141
14349,0.207484,0.209357
14350,0.207484,0.209357
14351,0.207484,0.209357
14352,0.207484,0.209357
14353,0.207484,0.209357
14354,0.101354,0.113524
14355,0.101354,0.113524
14356,0.101354,0.113524
14357,0.101354,0.113524
14358,0.101354,0.113524
14359,0.241306,0.667066
14360,0.241306,0.667066
14361,0.241306,0.667066
14362,0.241306,0.667066
14363,0.241306,0.667066
14364,0.457549,0.241398
14365,0.457549,0.241398
14366,0.457549,0.241398
14367,0.457549,0.241398
14368,0.457549,0.241398
14369,0.865355,0.644473
14370,0.865355,0.644473
14371,0.865355,0.644473
14372,0.865355,0.644473
14373,0.865355,0.644473
14374,0.056652,0.040067
14375,0.056652,0.040067
14376,0.056652,0.040067
14377,0.056652,0.040067
14378,0.056652,0.040067
14379,0.142222,0.128547
14380,0.142222,0.128547
14381,0.142222,0.128547
14382,0.142222,0.128547
14383,0.142222,0.128547
14384,0.453372,0.183823
14385,0.453372,0.183823
14386,0.453372,0.183823
14387,0.453372,0.183823
14388,0.453372,0.183823
14389,0.303653,0.233396
14390,0.303653,0.233396
14391,0.303653,0.233396
14392,0.303653,0.233396
14393,0.303653,0.233396
14394,0.172133,0.226757
14395,0.172133,0.226757
14396,0.172133,0.226757
14397,0.172133,0.226757
14398,0.172133,0.226757
14399,0.135165,0.079201
14400,0.135165,0.079201
14401,0.135165,0.079201
14402,0.135165,0.079201
14403,0.135165,0.079201
14404,0.191955,0.089845
14405,0.191955,0.089845
14406,0.191955,0.089845
14407,0.191955,0.089845
14408,0.191955,0.089845
14409,0.046164,0.04326
14410,0.046164,0.04326
14411,0.046164,0.04326
14412,0.046164,0.04326
14413,0.046164,0.04326
14414,0.060325,0.069914
14415,0.060325,0.069914
14416,0.060325,0.069914
14417,0.060325,0.069914
14418,0.060325,0.069914
14419,0.325317,0.126226
14420,0.325317,0.126226
14421,0.325317,0.126226
14422,0.325317,0.126226
14423,0.325317,0.126226
14424,0.443271,0.261709
14425,0.443271,0.261709
14426,0.443271,0.261709
14427,0.443271,0.261709
14428,0.443271,0.261709
14429,0.104682,0.319146
14430,0.104682,0.319146
14431,0.104682,0.319146
14432,0.104682,0.319146
14433,0.104682,0.319146
14434,0.174493,0.324593
14435,0.174493,0.324593
14436,0.174493,0.324593
14437,0.174493,0.324593
14438,0.174493,0.324593
14439,0.329394,0.415785
14440,0.329394,0.415785
14441,0.329394,0.415785
14442,0.329394,0.415785
14443,0.329394,0.415785
14444,0.979525,0.971653
14445,0.979525,0.971653
14446,0.979525,0.971653
14447,0.979525,0.971653
14448,0.979525,0.971653
14449,0.153086,0.171007
14450,0.153086,0.171007
14451,0.153086,0.171007
14452,0.153086,0.171007
14453,0.153086,0.171007
14454,0.344942,0.442798
14455,0.344942,0.442798
14456,0.344942,0.442798
14457,0.344942,0.442798
14458,0.344942,0.442798
14459,0.21504,0.236058
14460,0.21504,0.236058
14461,0.21504,0.236058
14462,0.21504,0.236058
14463,0.21504,0.236058
14464,0.089466,0.099603
14465,0.089466,0.099603
14466,0.089466,0.099603
14467,0.089466,0.099603
14468,0.089466,0.099603
14469,0.127998,0.056265
14470,0.127998,0.056265
14471,0.127998,0.056265
14472,0.127998,0.056265
14473,0.127998,0.056265
14474,0.021069,0.012761
14475,0.021069,0.012761
14476,0.021069,0.012761
14477,0.021069,0.012761
14478,0.021069,0.012761
14479,0.304422,0.323843
14480,0.304422,0.323843
14481,0.304422,0.323843
14482,0.304422,0.323843
14483,0.304422,0.323843
14484,0.429001,0.501859
14485,0.429001,0.501859
14486,0.429001,0.501859
14487,0.429001,0.501859
14488,0.429001,0.501859
14489,0.644072,0.56134
14490,0.644072,0.56134
14491,0.644072,0.56134
14492,0.644072,0.56134
14493,0.644072,0.56134
14494,0.302289,0.243613
14495,0.302289,0.243613
14496,0.302289,0.243613
14497,0.302289,0.243613
14498,0.302289,0.243613
14499,0.314275,0.280622
14500,0.314275,0.280622
14501,0.314275,0.280622
14502,0.314275,0.280622
14503,0.314275,0.280622
14504,0.539379,0.502204
14505,0.539379,0.502204
14506,0.539379,0.502204
14507,0.539379,0.502204
14508,0.539379,0.502204
14509,0.300186,0.194339
14510,0.300186,0.194339
14511,0.300186,0.194339
14512,0.300186,0.194339
14513,0.300186,0.194339
14514,0.336622,0.369816
14515,0.336622,0.369816
14516,0.336622,0.369816
14517,0.336622,0.369816
14518,0.336622,0.369816
14519,0.36258,0.341669
14520,0.36258,0.341669
14521,0.36258,0.341669
14522,0.36258,0.341669
14523,0.36258,0.341669
14524,0.081379,0.099111
14525,0.081379,0.099111
14526,0.081379,0.099111
14527,0.081379,0.099111
14528,0.081379,0.099111
14529,0.182024,0.132974
14530,0.182024,0.132974
14531,0.182024,0.132974
14532,0.182024,0.132974
14533,0.182024,0.132974
14534,0.377828,0.667047
14535,0.377828,0.667047
14536,0.377828,0.667047
14537,0.377828,0.667047
14538,0.377828,0.667047
14539,0.309719,0.439661
14540,0.309719,0.439661
14541,0.309719,0.439661
14542,0.309719,0.439661
14543,0.309719,0.439661
14544,0.324227,0.340077
14545,0.324227,0.340077
14546,0.324227,0.340077
14547,0.324227,0.340077
14548,0.324227,0.340077
14549,0.798228,0.806466
14550,0.798228,0.806466
14551,0.798228,0.806466
14552,0.798228,0.806466
14553,0.798228,0.806466
14554,0.359691,0.368307
14555,0.359691,0.368307
14556,0.359691,0.368307
14557,0.359691,0.368307
14558,0.359691,0.368307
14559,0.849496,0.799422
14560,0.849496,0.799422
14561,0.849496,0.799422
14562,0.849496,0.799422
14563,0.849496,0.799422
14564,0.362296,0.217501
14565,0.362296,0.217501
14566,0.362296,0.217501
14567,0.362296,0.217501
14568,0.362296,0.217501
14569,0.129792,0.084171
14570,0.129792,0.084171
14571,0.129792,0.084171
14572,0.129792,0.084171
14573,0.129792,0.084171
14574,0.309052,0.364898
14575,0.309052,0.364898
14576,0.309052,0.364898
14577,0.309052,0.364898
14578,0.309052,0.364898
14579,0.708374,0.749129
14580,0.708374,0.749129
14581,0.708374,0.749129
14582,0.708374,0.749129
14583,0.708374,0.749129
14584,0.06468,0.133402
14585,0.06468,0.133402
14586,0.06468,0.133402
14587,0.06468,0.133402
14588,0.06468,0.133402
14589,0.12363,0.395748
14590,0.12363,0.395748
14591,0.12363,0.395748
14592,0.12363,0.395748
14593,0.12363,0.395748
14594,0.101542,0.171572
14595,0.101542,0.171572
14596,0.101542,0.171572
14597,0.101542,0.171572
14598,0.101542,0.171572
14599,0.279585,0.522997
14600,0.279585,0.522997
14601,0.279585,0.522997
14602,0.279585,0.522997
14603,0.279585,0.522997
14604,0.185215,0.392216
14605,0.185215,0.392216
14606,0.185215,0.392216
14607,0.185215,0.392216
14608,0.185215,0.392216
14609,0.212149,0.33604
14610,0.212149,0.33604
14611,0.212149,0.33604
14612,0.212149,0.33604
14613,0.212149,0.33604
14614,0.102035,0.22129
14615,0.102035,0.22129
14616,0.102035,0.22129
14617,0.102035,0.22129
14618,0.102035,0.22129
14619,0.118923,0.341069
14620,0.118923,0.341069
14621,0.118923,0.341069
14622,0.118923,0.341069
14623,0.118923,0.341069
14624,0.762922,0.905524
14625,0.762922,0.905524
14626,0.762922,0.905524
14627,0.762922,0.905524
14628,0.762922,0.905524
14629,0.093448,0.158557
14630,0.093448,0.158557
14631,0.093448,0.158557
14632,0.093448,0.158557
14633,0.093448,0.158557
14634,0.039169,0.127066
14635,0.039169,0.127066
14636,0.039169,0.127066
14637,0.039169,0.127066
14638,0.039169,0.127066
14639,0.263078,0.019192
14640,0.263078,0.019192
14641,0.263078,0.019192
14642,0.263078,0.019192
14643,0.263078,0.019192
14644,0.115231,0.040695
14645,0.115231,0.040695
14646,0.115231,0.040695
14647,0.115231,0.040695
14648,0.115231,0.040695
14649,0.063143,0.038003
14650,0.063143,0.038003
14651,0.063143,0.038003
14652,0.063143,0.038003
14653,0.063143,0.038003
14654,0.019898,0.014973
14655,0.019898,0.014973
14656,0.019898,0.014973
14657,0.019898,0.014973
14658,0.019898,0.014973
14659,0.106175,0.096015
14660,0.106175,0.096015
14661,0.106175,0.096015
14662,0.106175,0.096015
14663,0.106175,0.096015
14664,0.096146,0.142398
14665,0.096146,0.142398
14666,0.096146,0.142398
14667,0.096146,0.142398
14668,0.096146,0.142398
14669,0.104448,0.204599
14670,0.104448,0.204599
14671,0.104448,0.204599
14672,0.104448,0.204599
14673,0.104448,0.204599
14674,0.835828,0.94837
14675,0.835828,0.94837
14676,0.835828,0.94837
14677,0.835828,0.94837
14678,0.835828,0.94837
14679,0.546901,0.458113
14680,0.546901,0.458113
14681,0.546901,0.458113
14682,0.546901,0.458113
14683,0.546901,0.458113
14684,0.630325,0.297742
14685,0.630325,0.297742
14686,0.630325,0.297742
14687,0.630325,0.297742
14688,0.630325,0.297742
14689,0.706026,0.288251
14690,0.706026,0.288251
14691,0.706026,0.288251
14692,0.706026,0.288251
14693,0.706026,0.288251
14694,0.099687,0.611898
14695,0.099687,0.611898
14696,0.099687,0.611898
14697,0.099687,0.611898
14698,0.099687,0.611898
14699,0.555715,0.565697
14700,0.555715,0.565697
14701,0.555715,0.565697
14702,0.555715,0.565697
14703,0.555715,0.565697
14704,0.5217,0.634521
14705,0.5217,0.634521
14706,0.5217,0.634521
14707,0.5217,0.634521
14708,0.5217,0.634521
14709,0.793235,0.860675
14710,0.793235,0.860675
14711,0.793235,0.860675
14712,0.793235,0.860675
14713,0.793235,0.860675
14714,0.09355,0.109539
14715,0.09355,0.109539
14716,0.09355,0.109539
14717,0.09355,0.109539
14718,0.09355,0.109539
14719,0.211493,0.206569
14720,0.211493,0.206569
14721,0.211493,0.206569
14722,0.211493,0.206569
14723,0.211493,0.206569
14724,0.096899,0.069575
14725,0.096899,0.069575
14726,0.096899,0.069575
14727,0.096899,0.069575
14728,0.096899,0.069575
14729,0.111491,0.126644
14730,0.111491,0.126644
14731,0.111491,0.126644
14732,0.111491,0.126644
14733,0.111491,0.126644
14734,0.182607,0.222145
14735,0.182607,0.222145
14736,0.182607,0.222145
14737,0.182607,0.222145
14738,0.182607,0.222145
14739,0.137568,0.077549
14740,0.137568,0.077549
14741,0.137568,0.077549
14742,0.137568,0.077549
14743,0.137568,0.077549
14744,0.25109,0.370097
14745,0.25109,0.370097
14746,0.25109,0.370097
14747,0.25109,0.370097
14748,0.25109,0.370097
14749,0.670472,0.252663
14750,0.670472,0.252663
14751,0.670472,0.252663
14752,0.670472,0.252663
14753,0.670472,0.252663
14754,0.535186,0.663541
14755,0.535186,0.663541
14756,0.535186,0.663541
14757,0.535186,0.663541
14758,0.535186,0.663541
14759,0.182312,0.201053
14760,0.182312,0.201053
14761,0.182312,0.201053
14762,0.182312,0.201053
14763,0.182312,0.201053
14764,0.200246,0.146369
14765,0.200246,0.146369
14766,0.200246,0.146369
14767,0.200246,0.146369
14768,0.200246,0.146369
14769,0.261542,0.33703
14770,0.261542,0.33703
14771,0.261542,0.33703
14772,0.261542,0.33703
14773,0.261542,0.33703
14774,0.203113,0.214093
14775,0.203113,0.214093
14776,0.203113,0.214093
14777,0.203113,0.214093
14778,0.203113,0.214093
14779,0.223755,0.300516
14780,0.223755,0.300516
14781,0.223755,0.300516
14782,0.223755,0.300516
14783,0.223755,0.300516
14784,0.271662,0.286665
14785,0.271662,0.286665
14786,0.271662,0.286665
14787,0.271662,0.286665
14788,0.271662,0.286665
14789,0.956033,0.920425
14790,0.956033,0.920425
14791,0.956033,0.920425
14792,0.956033,0.920425
14793,0.956033,0.920425
14794,0.197311,0.190577
14795,0.197311,0.190577
14796,0.197311,0.190577
14797,0.197311,0.190577
14798,0.197311,0.190577
14799,0.344952,0.249447
14800,0.344952,0.249447
14801,0.344952,0.249447
14802,0.344952,0.249447
14803,0.344952,0.249447
14804,0.636988,0.839183
14805,0.636988,0.839183
14806,0.636988,0.839183
14807,0.636988,0.839183
14808,0.636988,0.839183
14809,0.934993,0.935463
14810,0.934993,0.935463
14811,0.934993,0.935463
14812,0.934993,0.935463
14813,0.934993,0.935463
14814,0.424794,0.459848
14815,0.424794,0.459848
14816,0.424794,0.459848
14817,0.424794,0.459848
14818,0.424794,0.459848
14819,0.156417,0.28501
14820,0.156417,0.28501
14821,0.156417,0.28501
14822,0.156417,0.28501
14823,0.156417,0.28501
14824,0.687818,0.804799
14825,0.687818,0.804799
14826,0.687818,0.804799
14827,0.687818,0.804799
14828,0.687818,0.804799
14829,0.298632,0.343935
14830,0.298632,0.343935
14831,0.298632,0.343935
14832,0.298632,0.343935
14833,0.298632,0.343935
14834,0.054759,0.077304
14835,0.054759,0.077304
14836,0.054759,0.077304
14837,0.054759,0.077304
14838,0.054759,0.077304
14839,0.044652,0.077778
14840,0.044652,0.077778
14841,0.044652,0.077778
14842,0.044652,0.077778
14843,0.044652,0.077778
14844,0.021877,0.032431
14845,0.021877,0.032431
14846,0.021877,0.032431
14847,0.021877,0.032431
14848,0.021877,0.032431
14849,0.421323,0.586956
14850,0.421323,0.586956
14851,0.421323,0.586956
14852,0.421323,0.586956
14853,0.421323,0.586956
14854,0.118908,0.090487
14855,0.118908,0.090487
14856,0.118908,0.090487
14857,0.118908,0.090487
14858,0.118908,0.090487
14859,0.057442,0.10647
14860,0.057442,0.10647
14861,0.057442,0.10647
14862,0.057442,0.10647
14863,0.057442,0.10647
14864,0.032244,0.036028
14865,0.032244,0.036028
14866,0.032244,0.036028
14867,0.032244,0.036028
14868,0.032244,0.036028
14869,0.110193,0.16049
14870,0.110193,0.16049
14871,0.110193,0.16049
14872,0.110193,0.16049
14873,0.110193,0.16049
14874,0.022677,0.029274
14875,0.022677,0.029274
14876,0.022677,0.029274
14877,0.022677,0.029274
14878,0.022677,0.029274
14879,0.281226,0.204111
14880,0.281226,0.204111
14881,0.281226,0.204111
14882,0.281226,0.204111
14883,0.281226,0.204111
14884,0.057864,0.077667
14885,0.057864,0.077667
14886,0.057864,0.077667
14887,0.057864,0.077667
14888,0.057864,0.077667
14889,0.68611,0.688665
14890,0.68611,0.688665
14891,0.68611,0.688665
14892,0.68611,0.688665
14893,0.68611,0.688665
14894,0.051268,0.066838
14895,0.051268,0.066838
14896,0.051268,0.066838
14897,0.051268,0.066838
14898,0.051268,0.066838
14899,0.114423,0.077761
14900,0.114423,0.077761
14901,0.114423,0.077761
14902,0.114423,0.077761
14903,0.114423,0.077761
14904,0.14001,0.065732
14905,0.14001,0.065732
14906,0.14001,0.065732
14907,0.14001,0.065732
14908,0.14001,0.065732
14909,0.147975,0.086952
14910,0.147975,0.086952
14911,0.147975,0.086952
14912,0.147975,0.086952
14913,0.147975,0.086952
14914,0.834838,0.110043
14915,0.834838,0.110043
14916,0.834838,0.110043
14917,0.834838,0.110043
14918,0.172818,0.145315
