path,dataset,modality,split,label,pair_role
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_8167062.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_4176366.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_7207496.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_4144198.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_9896192.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_9416399.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_0374231.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_2152755.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_4298309.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_9355250.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_3232712.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_1173776.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_5320879.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_1042960.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_6255251.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_6544010.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_4254744.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_2798939.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_0652205.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_6985996.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_8039519.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_6052995.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_2613002.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_3596549.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_4956861.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_9534415.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_2066654.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_8862118.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_0615782.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_1175291.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_2490282.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_4165214.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_8421394.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_0324600.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_7312781.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_7737437.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_5318217.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_3170416.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_6346989.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_2901944.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_3548598.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_7068754.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_5909451.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_5012067.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_1627241.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_4062017.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_1480787.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_9334741.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_4899513.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_0085902.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_9157720.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_3692217.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_1227931.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_5407063.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_9672236.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_3664078.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_8661039.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_4926788.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_2204100.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_1292006.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_5616806.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_2645615.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_8454600.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_0826834.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_5689392.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_6863226.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_9550834.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_2811847.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_5629626.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_0752831.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_2513114.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_1944650.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_9711252.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_2789384.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_5648155.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_1242543.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_7167479.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_0882619.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_0770257.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_0616491.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_3455136.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_5699758.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_7693995.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_0298093.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_6088194.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_2246315.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_0287784.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_6473876.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_8976104.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_1668944.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_7384213.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_1929937.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_7892118.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_6262316.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_1435102.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_6511284.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_4695963.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_7243679.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_9104982.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_2060078.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_0616348.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_3359829.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_5736292.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_4660907.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_9568138.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_7353070.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_1009958.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_2660216.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_8139992.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_0413575.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_7332892.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_1633315.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_1412137.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_2795397.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_6997313.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_3701887.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_1929654.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_7243593.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_6992709.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_0571654.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_0941332.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_5824656.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_5247735.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_5353986.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_1660381.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_9083443.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_1411384.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_2379778.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_1294049.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_7579316.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_9658175.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_4032288.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_6289590.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_3398017.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_1860049.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_6807108.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_6310533.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_4189633.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_4965832.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_3184922.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_5282642.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_0514672.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_6156296.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_0334101.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_2391542.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_5614446.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_2904474.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_0158187.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_2621121.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_2677873.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_4345522.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_7073692.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_0499719.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_1843259.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_5641956.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_1949257.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_2147342.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_3526122.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_9338761.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_5073160.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_4635765.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_8961839.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_9994033.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_3978732.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_7662158.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_0552442.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_8851901.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_7031159.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_1544093.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_5250674.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_3062039.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_9079240.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_2484586.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_5622532.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_7097343.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_6364664.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_6598023.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_5608740.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
D:\YJ-Agent\data\raw\isic2020\train-image\image\ISIC_7052658.jpg,ISIC2020_benign,Dermoscopy,all,normal,cross_source_ood
