subset,isic_id,image_path,target,level,source,qbar
ITB-Diverse,6676b11edb14bf4e7502b842346529cf,D:\YJ-Agent\data\raw\fitzpatrick17k\images\6676b11edb14bf4e7502b842346529cf.jpg,0,original,fitzpatrick17k,0.6205800000000001
ITB-Diverse,41815a6d1d3a27c58d42c818b2efb236,D:\YJ-Agent\data\raw\fitzpatrick17k\images\41815a6d1d3a27c58d42c818b2efb236.jpg,1,original,fitzpatrick17k,0.45294
ITB-Diverse,9c071aa7dd01e40aa29c8baf4bce8cb0,D:\YJ-Agent\data\raw\fitzpatrick17k\images\9c071aa7dd01e40aa29c8baf4bce8cb0.jpg,0,original,fitzpatrick17k,0.4465
ITB-Diverse,eab4ca887afd28193921e64b0e2b5718,D:\YJ-Agent\data\raw\fitzpatrick17k\images\eab4ca887afd28193921e64b0e2b5718.jpg,0,original,fitzpatrick17k,0.58134
ITB-Diverse,7be1c8689f4806ef431c75b98e42b2b1,D:\YJ-Agent\data\raw\fitzpatrick17k\images\7be1c8689f4806ef431c75b98e42b2b1.jpg,0,original,fitzpatrick17k,0.5648
ITB-Diverse,6fa6459b12325e1c5ad7749b38dfdff0,D:\YJ-Agent\data\raw\fitzpatrick17k\images\6fa6459b12325e1c5ad7749b38dfdff0.jpg,0,original,fitzpatrick17k,0.44284
ITB-Diverse,0844ae634f0e6e7ef1f73c2aeecbae0e,D:\YJ-Agent\data\raw\fitzpatrick17k\images\0844ae634f0e6e7ef1f73c2aeecbae0e.jpg,1,original,fitzpatrick17k,0.39117999999999997
ITB-Diverse,56c7427df79c37d0602a2797539ca761,D:\YJ-Agent\data\raw\fitzpatrick17k\images\56c7427df79c37d0602a2797539ca761.jpg,1,original,fitzpatrick17k,0.36736
ITB-Diverse,8fd4442a2491ef4fe8d17e59a9e15510,D:\YJ-Agent\data\raw\fitzpatrick17k\images\8fd4442a2491ef4fe8d17e59a9e15510.jpg,0,original,fitzpatrick17k,0.6545400000000001
ITB-Diverse,bc77d5bcda550d3d7c83377033509be0,D:\YJ-Agent\data\raw\fitzpatrick17k\images\bc77d5bcda550d3d7c83377033509be0.jpg,0,original,fitzpatrick17k,0.39472
ITB-Diverse,95313988e339276427a2492f38b98b7a,D:\YJ-Agent\data\raw\fitzpatrick17k\images\95313988e339276427a2492f38b98b7a.jpg,0,original,fitzpatrick17k,0.54894
ITB-Diverse,b373d991b75e405e4d1d3b2bf805a5df,D:\YJ-Agent\data\raw\fitzpatrick17k\images\b373d991b75e405e4d1d3b2bf805a5df.jpg,1,original,fitzpatrick17k,0.46202
ITB-Diverse,fdac55c257c54d2b6b76ee4d7f734145,D:\YJ-Agent\data\raw\fitzpatrick17k\images\fdac55c257c54d2b6b76ee4d7f734145.jpg,0,original,fitzpatrick17k,0.61694
ITB-Diverse,f31a5c7d32b7b4479739bff76a23e8e4,D:\YJ-Agent\data\raw\fitzpatrick17k\images\f31a5c7d32b7b4479739bff76a23e8e4.jpg,1,original,fitzpatrick17k,0.4342
ITB-Diverse,7cb8a7ba3e42de096c12e4bcba669371,D:\YJ-Agent\data\raw\fitzpatrick17k\images\7cb8a7ba3e42de096c12e4bcba669371.jpg,0,original,fitzpatrick17k,0.5892999999999999
ITB-Diverse,4f528bf1928eb2aeb6fea903ef744a55,D:\YJ-Agent\data\raw\fitzpatrick17k\images\4f528bf1928eb2aeb6fea903ef744a55.jpg,0,original,fitzpatrick17k,0.5212
ITB-Diverse,530b010e31741289b4cb1b1f07bb2380,D:\YJ-Agent\data\raw\fitzpatrick17k\images\530b010e31741289b4cb1b1f07bb2380.jpg,0,original,fitzpatrick17k,0.72306
ITB-Diverse,2e096f75543e315d8cf1ccf1ae45ce6a,D:\YJ-Agent\data\raw\fitzpatrick17k\images\2e096f75543e315d8cf1ccf1ae45ce6a.jpg,0,original,fitzpatrick17k,0.67278
ITB-Diverse,e9d651ccb43094dc0574a31426b18901,D:\YJ-Agent\data\raw\fitzpatrick17k\images\e9d651ccb43094dc0574a31426b18901.jpg,0,original,fitzpatrick17k,0.15524
ITB-Diverse,f1a0afa59c9e2602366067da6fbb9bae,D:\YJ-Agent\data\raw\fitzpatrick17k\images\f1a0afa59c9e2602366067da6fbb9bae.jpg,0,original,fitzpatrick17k,0.3
ITB-Diverse,a0e8563bb30d8c9a24fac4d07411d483,D:\YJ-Agent\data\raw\fitzpatrick17k\images\a0e8563bb30d8c9a24fac4d07411d483.jpg,0,original,fitzpatrick17k,0.50958
ITB-Diverse,9eb891d824739590e1d8afd82e257447,D:\YJ-Agent\data\raw\fitzpatrick17k\images\9eb891d824739590e1d8afd82e257447.jpg,0,original,fitzpatrick17k,0.45642000000000005
ITB-Diverse,b1b1fd1275d95fe8779a39cdf6baef34,D:\YJ-Agent\data\raw\fitzpatrick17k\images\b1b1fd1275d95fe8779a39cdf6baef34.jpg,0,original,fitzpatrick17k,0.58846
ITB-Diverse,8faeb6be3c9fb048297043dafe31c779,D:\YJ-Agent\data\raw\fitzpatrick17k\images\8faeb6be3c9fb048297043dafe31c779.jpg,0,original,fitzpatrick17k,0.38768
ITB-Diverse,2317f02daf84a995c5f519ce82ec9d83,D:\YJ-Agent\data\raw\fitzpatrick17k\images\2317f02daf84a995c5f519ce82ec9d83.jpg,0,original,fitzpatrick17k,0.3
ITB-Diverse,4af1d13448e014635acc4212fc80f992,D:\YJ-Agent\data\raw\fitzpatrick17k\images\4af1d13448e014635acc4212fc80f992.jpg,0,original,fitzpatrick17k,0.42712000000000006
ITB-Diverse,80e9ade2f52753897c4ed22a53becb12,D:\YJ-Agent\data\raw\fitzpatrick17k\images\80e9ade2f52753897c4ed22a53becb12.jpg,0,original,fitzpatrick17k,0.29778000000000004
ITB-Diverse,de2fe2ef59eae8ce0633efc84d0baef3,D:\YJ-Agent\data\raw\fitzpatrick17k\images\de2fe2ef59eae8ce0633efc84d0baef3.jpg,1,original,fitzpatrick17k,0.44154
ITB-Diverse,95c2deba9f2b97f6f482f0be1c69c0c0,D:\YJ-Agent\data\raw\fitzpatrick17k\images\95c2deba9f2b97f6f482f0be1c69c0c0.jpg,0,original,fitzpatrick17k,0.37900000000000006
ITB-Diverse,7e94b9c8e9ff83c756a2bb21327cde45,D:\YJ-Agent\data\raw\fitzpatrick17k\images\7e94b9c8e9ff83c756a2bb21327cde45.jpg,0,original,fitzpatrick17k,0.51214
ITB-Diverse,3041e7e1be8d1c4c4eb6ac470e6ecb8f,D:\YJ-Agent\data\raw\fitzpatrick17k\images\3041e7e1be8d1c4c4eb6ac470e6ecb8f.jpg,0,original,fitzpatrick17k,0.6610000000000001
ITB-Diverse,c34aa097fc66d6198e995023d6276699,D:\YJ-Agent\data\raw\fitzpatrick17k\images\c34aa097fc66d6198e995023d6276699.jpg,0,original,fitzpatrick17k,0.5064
ITB-Diverse,630e48344bcc463da1ed2decbd2b868c,D:\YJ-Agent\data\raw\fitzpatrick17k\images\630e48344bcc463da1ed2decbd2b868c.jpg,0,original,fitzpatrick17k,0.48796
ITB-Diverse,5f8cf9c95e414128ac879ba70371fa7a,D:\YJ-Agent\data\raw\fitzpatrick17k\images\5f8cf9c95e414128ac879ba70371fa7a.jpg,0,original,fitzpatrick17k,0.6451
ITB-Diverse,ef3cfbd1b958513eeedecdec9f0d297b,D:\YJ-Agent\data\raw\fitzpatrick17k\images\ef3cfbd1b958513eeedecdec9f0d297b.jpg,0,original,fitzpatrick17k,0.45248
ITB-Diverse,2e528f4e19ba089633b9ab5ad9719536,D:\YJ-Agent\data\raw\fitzpatrick17k\images\2e528f4e19ba089633b9ab5ad9719536.jpg,0,original,fitzpatrick17k,0.35966
ITB-Diverse,c715f3d6d0fdbcfa111d18774c6fde12,D:\YJ-Agent\data\raw\fitzpatrick17k\images\c715f3d6d0fdbcfa111d18774c6fde12.jpg,0,original,fitzpatrick17k,0.63778
ITB-Diverse,84d8616020e202285cb4b5505d18541b,D:\YJ-Agent\data\raw\fitzpatrick17k\images\84d8616020e202285cb4b5505d18541b.jpg,0,original,fitzpatrick17k,0.46420000000000006
ITB-Diverse,07a0948ac4037dc426b60e96a750da32,D:\YJ-Agent\data\raw\fitzpatrick17k\images\07a0948ac4037dc426b60e96a750da32.jpg,0,original,fitzpatrick17k,0.62812
ITB-Diverse,927fd4143db23b6ed4605d107d84fe2f,D:\YJ-Agent\data\raw\fitzpatrick17k\images\927fd4143db23b6ed4605d107d84fe2f.jpg,0,original,fitzpatrick17k,0.38216
ITB-Diverse,86f719f98544f4df7cf2cbff3962bf86,D:\YJ-Agent\data\raw\fitzpatrick17k\images\86f719f98544f4df7cf2cbff3962bf86.jpg,0,original,fitzpatrick17k,0.39747999999999994
ITB-Diverse,f03897a375e05e803e8935e818ce56fe,D:\YJ-Agent\data\raw\fitzpatrick17k\images\f03897a375e05e803e8935e818ce56fe.jpg,0,original,fitzpatrick17k,0.29506
ITB-Diverse,a824ec280979b2d3d15e22461ce96bd3,D:\YJ-Agent\data\raw\fitzpatrick17k\images\a824ec280979b2d3d15e22461ce96bd3.jpg,0,original,fitzpatrick17k,0.59234
ITB-Diverse,39ebebd7ea458ef13cc2fee424d4c328,D:\YJ-Agent\data\raw\fitzpatrick17k\images\39ebebd7ea458ef13cc2fee424d4c328.jpg,0,original,fitzpatrick17k,0.6831999999999999
ITB-Diverse,bcd1d0a55c74eee439eab13e1aba7744,D:\YJ-Agent\data\raw\fitzpatrick17k\images\bcd1d0a55c74eee439eab13e1aba7744.jpg,0,original,fitzpatrick17k,0.29012000000000004
ITB-Diverse,9c98f36a6fcf2f246bf8ee3f3ef444b3,D:\YJ-Agent\data\raw\fitzpatrick17k\images\9c98f36a6fcf2f246bf8ee3f3ef444b3.jpg,0,original,fitzpatrick17k,0.53526
ITB-Diverse,576d5f05ea72f3e33d29405657dc2144,D:\YJ-Agent\data\raw\fitzpatrick17k\images\576d5f05ea72f3e33d29405657dc2144.jpg,0,original,fitzpatrick17k,0.5280600000000001
ITB-Diverse,1ba9b93ba453254fd9cc42cb0837d021,D:\YJ-Agent\data\raw\fitzpatrick17k\images\1ba9b93ba453254fd9cc42cb0837d021.jpg,0,original,fitzpatrick17k,0.52176
ITB-Diverse,847803f3b9a88e9af88ccba18ea90f8e,D:\YJ-Agent\data\raw\fitzpatrick17k\images\847803f3b9a88e9af88ccba18ea90f8e.jpg,0,original,fitzpatrick17k,0.54708
ITB-Diverse,0232b49d411860c63f1c5fbbaed8142d,D:\YJ-Agent\data\raw\fitzpatrick17k\images\0232b49d411860c63f1c5fbbaed8142d.jpg,0,original,fitzpatrick17k,0.6450400000000001
ITB-Diverse,39a3cb16f3c04399e09e3aadf32c84e1,D:\YJ-Agent\data\raw\fitzpatrick17k\images\39a3cb16f3c04399e09e3aadf32c84e1.jpg,0,original,fitzpatrick17k,0.508
ITB-Diverse,2004c88f0aba56122257c4f71e67c719,D:\YJ-Agent\data\raw\fitzpatrick17k\images\2004c88f0aba56122257c4f71e67c719.jpg,1,original,fitzpatrick17k,0.28676
ITB-Diverse,e7f3aa7b3e2f3ab1956e16b94c6f8377,D:\YJ-Agent\data\raw\fitzpatrick17k\images\e7f3aa7b3e2f3ab1956e16b94c6f8377.jpg,0,original,fitzpatrick17k,0.5630599999999999
ITB-Diverse,8a97721e03acf5a2740508e8d1fa0a62,D:\YJ-Agent\data\raw\fitzpatrick17k\images\8a97721e03acf5a2740508e8d1fa0a62.jpg,0,original,fitzpatrick17k,0.4509600000000001
ITB-Diverse,38927298e7ee64b14e11b21ed3e4212c,D:\YJ-Agent\data\raw\fitzpatrick17k\images\38927298e7ee64b14e11b21ed3e4212c.jpg,0,original,fitzpatrick17k,0.54594
ITB-Diverse,3feaf40abba18502176846cc1ba6a784,D:\YJ-Agent\data\raw\fitzpatrick17k\images\3feaf40abba18502176846cc1ba6a784.jpg,0,original,fitzpatrick17k,0.55802
ITB-Diverse,5408adeda80fa850b14f67c7757cb48d,D:\YJ-Agent\data\raw\fitzpatrick17k\images\5408adeda80fa850b14f67c7757cb48d.jpg,0,original,fitzpatrick17k,0.5137400000000001
ITB-Diverse,622ce6faace6e2b1548089467f533f49,D:\YJ-Agent\data\raw\fitzpatrick17k\images\622ce6faace6e2b1548089467f533f49.jpg,0,original,fitzpatrick17k,0.29984
ITB-Diverse,5a8ca059f8fa9e7378033b510722177a,D:\YJ-Agent\data\raw\fitzpatrick17k\images\5a8ca059f8fa9e7378033b510722177a.jpg,0,original,fitzpatrick17k,0.63748
ITB-Diverse,2e63173ddfffc9fc064c1f64b9868de6,D:\YJ-Agent\data\raw\fitzpatrick17k\images\2e63173ddfffc9fc064c1f64b9868de6.jpg,0,original,fitzpatrick17k,0.4266
ITB-Diverse,c1b162ecbd537349c8df036a7f7627dc,D:\YJ-Agent\data\raw\fitzpatrick17k\images\c1b162ecbd537349c8df036a7f7627dc.jpg,1,original,fitzpatrick17k,0.35268
ITB-Diverse,7427fd32f4150c204d0d0ecc8f21093e,D:\YJ-Agent\data\raw\fitzpatrick17k\images\7427fd32f4150c204d0d0ecc8f21093e.jpg,0,original,fitzpatrick17k,0.52104
ITB-Diverse,063e8484c60d38b357b37f20054a32c7,D:\YJ-Agent\data\raw\fitzpatrick17k\images\063e8484c60d38b357b37f20054a32c7.jpg,0,original,fitzpatrick17k,0.50556
ITB-Diverse,f0758a39abe4ef22f174aa6e68689459,D:\YJ-Agent\data\raw\fitzpatrick17k\images\f0758a39abe4ef22f174aa6e68689459.jpg,1,original,fitzpatrick17k,0.45944
ITB-Diverse,688fc0686849c2d665607515ab0bbcde,D:\YJ-Agent\data\raw\fitzpatrick17k\images\688fc0686849c2d665607515ab0bbcde.jpg,0,original,fitzpatrick17k,0.5496200000000001
ITB-Diverse,1f16657e4ee6215c8d59e9c4553011ec,D:\YJ-Agent\data\raw\fitzpatrick17k\images\1f16657e4ee6215c8d59e9c4553011ec.jpg,0,original,fitzpatrick17k,0.62562
ITB-Diverse,056a9a4fca15486be30ca4c845526b6b,D:\YJ-Agent\data\raw\fitzpatrick17k\images\056a9a4fca15486be30ca4c845526b6b.jpg,0,original,fitzpatrick17k,0.53538
ITB-Diverse,284637a7b1a26bfbec38ce572f3a063b,D:\YJ-Agent\data\raw\fitzpatrick17k\images\284637a7b1a26bfbec38ce572f3a063b.jpg,0,original,fitzpatrick17k,0.3179
ITB-Diverse,1715b6b8872366ef1f6e059fd9918e2d,D:\YJ-Agent\data\raw\fitzpatrick17k\images\1715b6b8872366ef1f6e059fd9918e2d.jpg,0,original,fitzpatrick17k,0.44598000000000004
ITB-Diverse,ebd83ebcaf38a79c0750fd25f852ef6e,D:\YJ-Agent\data\raw\fitzpatrick17k\images\ebd83ebcaf38a79c0750fd25f852ef6e.jpg,0,original,fitzpatrick17k,0.35598
ITB-Diverse,22bcca7d579abf5c2c121c98aa01a4c7,D:\YJ-Agent\data\raw\fitzpatrick17k\images\22bcca7d579abf5c2c121c98aa01a4c7.jpg,0,original,fitzpatrick17k,0.26476
ITB-Diverse,72a3f43f9ce99eb3a50a57d4c433ad1d,D:\YJ-Agent\data\raw\fitzpatrick17k\images\72a3f43f9ce99eb3a50a57d4c433ad1d.jpg,0,original,fitzpatrick17k,0.36855999999999994
ITB-Diverse,1a7e81f08fdff9aa29da7f4e7886071c,D:\YJ-Agent\data\raw\fitzpatrick17k\images\1a7e81f08fdff9aa29da7f4e7886071c.jpg,0,original,fitzpatrick17k,0.28414
ITB-Diverse,5719746f0b298cd2e161db5f8e31d7b8,D:\YJ-Agent\data\raw\fitzpatrick17k\images\5719746f0b298cd2e161db5f8e31d7b8.jpg,0,original,fitzpatrick17k,0.61864
ITB-Diverse,455590e891b8d236d72f57274bf47af4,D:\YJ-Agent\data\raw\fitzpatrick17k\images\455590e891b8d236d72f57274bf47af4.jpg,0,original,fitzpatrick17k,0.7512399999999999
ITB-Diverse,a141b19f10d2ed716b3f34c0c7612fdd,D:\YJ-Agent\data\raw\fitzpatrick17k\images\a141b19f10d2ed716b3f34c0c7612fdd.jpg,0,original,fitzpatrick17k,0.47802000000000006
ITB-Diverse,67deaaed2a283f6cb162a5ce45f67f7f,D:\YJ-Agent\data\raw\fitzpatrick17k\images\67deaaed2a283f6cb162a5ce45f67f7f.jpg,0,original,fitzpatrick17k,0.5417000000000001
ITB-Diverse,e34ef85c772594c2dc604746f9ade8ca,D:\YJ-Agent\data\raw\fitzpatrick17k\images\e34ef85c772594c2dc604746f9ade8ca.jpg,0,original,fitzpatrick17k,0.55436
ITB-Diverse,d47e50b619f2a6f4493375a247e0a134,D:\YJ-Agent\data\raw\fitzpatrick17k\images\d47e50b619f2a6f4493375a247e0a134.jpg,0,original,fitzpatrick17k,0.5208600000000001
ITB-Diverse,410b6c5e16836cebdc8c66e8a004752e,D:\YJ-Agent\data\raw\fitzpatrick17k\images\410b6c5e16836cebdc8c66e8a004752e.jpg,0,original,fitzpatrick17k,0.38966
ITB-Diverse,4482888f3f6221ceaf1ca911718de758,D:\YJ-Agent\data\raw\fitzpatrick17k\images\4482888f3f6221ceaf1ca911718de758.jpg,0,original,fitzpatrick17k,0.6185600000000001
ITB-Diverse,c65692b23b4696a2664a84202c3358da,D:\YJ-Agent\data\raw\fitzpatrick17k\images\c65692b23b4696a2664a84202c3358da.jpg,0,original,fitzpatrick17k,0.43872
ITB-Diverse,9244daa9896dbf483fee084f12b712d6,D:\YJ-Agent\data\raw\fitzpatrick17k\images\9244daa9896dbf483fee084f12b712d6.jpg,0,original,fitzpatrick17k,0.47707999999999995
ITB-Diverse,079c3dd9e4b48d119bcdcfc024558128,D:\YJ-Agent\data\raw\fitzpatrick17k\images\079c3dd9e4b48d119bcdcfc024558128.jpg,1,original,fitzpatrick17k,0.49119999999999997
ITB-Diverse,8c586b8e6eb725274f1846f2bea0f316,D:\YJ-Agent\data\raw\fitzpatrick17k\images\8c586b8e6eb725274f1846f2bea0f316.jpg,0,original,fitzpatrick17k,0.27331999999999995
ITB-Diverse,c044bb79a9fb3ba19e4ac7680526d282,D:\YJ-Agent\data\raw\fitzpatrick17k\images\c044bb79a9fb3ba19e4ac7680526d282.jpg,0,original,fitzpatrick17k,0.61568
ITB-Diverse,fcd868bf19f1852e42349f5fa5824af5,D:\YJ-Agent\data\raw\fitzpatrick17k\images\fcd868bf19f1852e42349f5fa5824af5.jpg,0,original,fitzpatrick17k,0.46534
ITB-Diverse,ecadfe94dd45dad4474e60a4cb0f91a3,D:\YJ-Agent\data\raw\fitzpatrick17k\images\ecadfe94dd45dad4474e60a4cb0f91a3.jpg,0,original,fitzpatrick17k,0.5200400000000001
ITB-Diverse,784d33ee0f7864c9fcd860099c5f4aad,D:\YJ-Agent\data\raw\fitzpatrick17k\images\784d33ee0f7864c9fcd860099c5f4aad.jpg,0,original,fitzpatrick17k,0.43522
ITB-Diverse,3c1a230bdaac532a8b50a6612baff966,D:\YJ-Agent\data\raw\fitzpatrick17k\images\3c1a230bdaac532a8b50a6612baff966.jpg,0,original,fitzpatrick17k,0.33809999999999996
ITB-Diverse,6cf533924f1560fca836f6ba99518bd8,D:\YJ-Agent\data\raw\fitzpatrick17k\images\6cf533924f1560fca836f6ba99518bd8.jpg,0,original,fitzpatrick17k,0.6283399999999999
ITB-Diverse,01cddfa822b5a2713bcc26b7bbfe5edd,D:\YJ-Agent\data\raw\fitzpatrick17k\images\01cddfa822b5a2713bcc26b7bbfe5edd.jpg,0,original,fitzpatrick17k,0.5142
ITB-Diverse,2fb99937ca6b73a7902fbd118e056d92,D:\YJ-Agent\data\raw\fitzpatrick17k\images\2fb99937ca6b73a7902fbd118e056d92.jpg,0,original,fitzpatrick17k,0.5635
ITB-Diverse,01a19d444505fc6598b6b3733f0808a1,D:\YJ-Agent\data\raw\fitzpatrick17k\images\01a19d444505fc6598b6b3733f0808a1.jpg,0,original,fitzpatrick17k,0.63256
ITB-Diverse,6b94df92b1599ca1a2be6f6381646c6d,D:\YJ-Agent\data\raw\fitzpatrick17k\images\6b94df92b1599ca1a2be6f6381646c6d.jpg,0,original,fitzpatrick17k,0.57868
ITB-Diverse,ea254f317a33c300d53c731fbee12269,D:\YJ-Agent\data\raw\fitzpatrick17k\images\ea254f317a33c300d53c731fbee12269.jpg,0,original,fitzpatrick17k,0.4656599999999999
ITB-Diverse,65acbd594665d3e9809c5917a8a2c429,D:\YJ-Agent\data\raw\fitzpatrick17k\images\65acbd594665d3e9809c5917a8a2c429.jpg,0,original,fitzpatrick17k,0.45304
ITB-Diverse,9cf1bec04c65f8f8b66e917275d5c842,D:\YJ-Agent\data\raw\fitzpatrick17k\images\9cf1bec04c65f8f8b66e917275d5c842.jpg,0,original,fitzpatrick17k,0.61006
ITB-Diverse,f8683c8ed78c27fedcc6682434a6ef95,D:\YJ-Agent\data\raw\fitzpatrick17k\images\f8683c8ed78c27fedcc6682434a6ef95.jpg,0,original,fitzpatrick17k,0.55842
ITB-Diverse,45a0207eae8a4305c1030a9ead023953,D:\YJ-Agent\data\raw\fitzpatrick17k\images\45a0207eae8a4305c1030a9ead023953.jpg,0,original,fitzpatrick17k,0.31464
ITB-Diverse,5fb3bc7c61dcff7451348473215b196d,D:\YJ-Agent\data\raw\fitzpatrick17k\images\5fb3bc7c61dcff7451348473215b196d.jpg,0,original,fitzpatrick17k,0.61754
ITB-Diverse,1f21f3e2b2c4f375815adb017bfa6dd5,D:\YJ-Agent\data\raw\fitzpatrick17k\images\1f21f3e2b2c4f375815adb017bfa6dd5.jpg,0,original,fitzpatrick17k,0.5378200000000001
ITB-Diverse,06e919dc67eae04908df82f0a79291d5,D:\YJ-Agent\data\raw\fitzpatrick17k\images\06e919dc67eae04908df82f0a79291d5.jpg,0,original,fitzpatrick17k,0.67254
ITB-Diverse,4c9bb3feb1ca31b8f8e3115442671010,D:\YJ-Agent\data\raw\fitzpatrick17k\images\4c9bb3feb1ca31b8f8e3115442671010.jpg,0,original,fitzpatrick17k,0.5668
ITB-Diverse,01c2ac227d0304e4d4c376799ef53c4b,D:\YJ-Agent\data\raw\fitzpatrick17k\images\01c2ac227d0304e4d4c376799ef53c4b.jpg,0,original,fitzpatrick17k,0.53924
ITB-Diverse,d87fa6bd64bb1f1dc163260c36387ff9,D:\YJ-Agent\data\raw\fitzpatrick17k\images\d87fa6bd64bb1f1dc163260c36387ff9.jpg,0,original,fitzpatrick17k,0.37502
ITB-Diverse,45e5c24ce7d87b5ed5cbd8cf5fb0797b,D:\YJ-Agent\data\raw\fitzpatrick17k\images\45e5c24ce7d87b5ed5cbd8cf5fb0797b.jpg,0,original,fitzpatrick17k,0.39783999999999997
ITB-Diverse,dffba80e4dd59850a0b713fc6f20c247,D:\YJ-Agent\data\raw\fitzpatrick17k\images\dffba80e4dd59850a0b713fc6f20c247.jpg,0,original,fitzpatrick17k,0.57264
ITB-Diverse,88585fc7b3ebb360c2ca8bc2cdfaf736,D:\YJ-Agent\data\raw\fitzpatrick17k\images\88585fc7b3ebb360c2ca8bc2cdfaf736.jpg,0,original,fitzpatrick17k,0.48894000000000004
ITB-Diverse,5199cceebe2d23bbae855ea7dda2418b,D:\YJ-Agent\data\raw\fitzpatrick17k\images\5199cceebe2d23bbae855ea7dda2418b.jpg,0,original,fitzpatrick17k,0.6005
ITB-Diverse,ee72eaba80dd5e94d6af69e9c3a1bf7c,D:\YJ-Agent\data\raw\fitzpatrick17k\images\ee72eaba80dd5e94d6af69e9c3a1bf7c.jpg,0,original,fitzpatrick17k,0.41166
ITB-Diverse,45fb53802977dd429a7566956b508c54,D:\YJ-Agent\data\raw\fitzpatrick17k\images\45fb53802977dd429a7566956b508c54.jpg,0,original,fitzpatrick17k,0.3865
ITB-Diverse,8a556d859128eae840cd2c3650819e87,D:\YJ-Agent\data\raw\fitzpatrick17k\images\8a556d859128eae840cd2c3650819e87.jpg,0,original,fitzpatrick17k,0.25934
ITB-Diverse,52b28c8c4e544f5aa071a0897d7d2e31,D:\YJ-Agent\data\raw\fitzpatrick17k\images\52b28c8c4e544f5aa071a0897d7d2e31.jpg,0,original,fitzpatrick17k,0.47939999999999994
ITB-Diverse,2903b70af3ad6064f9915f487c99552e,D:\YJ-Agent\data\raw\fitzpatrick17k\images\2903b70af3ad6064f9915f487c99552e.jpg,0,original,fitzpatrick17k,0.35896
ITB-Diverse,a5b50849f0cf2c01a8c4d9783915ac66,D:\YJ-Agent\data\raw\fitzpatrick17k\images\a5b50849f0cf2c01a8c4d9783915ac66.jpg,0,original,fitzpatrick17k,0.39966
ITB-Diverse,8210c1885571a6259df52e3934f54cd1,D:\YJ-Agent\data\raw\fitzpatrick17k\images\8210c1885571a6259df52e3934f54cd1.jpg,0,original,fitzpatrick17k,0.30670000000000003
ITB-Diverse,92a05edb9fdfde91a8671b215852071f,D:\YJ-Agent\data\raw\fitzpatrick17k\images\92a05edb9fdfde91a8671b215852071f.jpg,0,original,fitzpatrick17k,0.3
ITB-Diverse,42f33f3abf954a8269dcdea325eab95b,D:\YJ-Agent\data\raw\fitzpatrick17k\images\42f33f3abf954a8269dcdea325eab95b.jpg,0,original,fitzpatrick17k,0.54088
ITB-Diverse,21f3a55da05068bc0ec141642d7bb9eb,D:\YJ-Agent\data\raw\fitzpatrick17k\images\21f3a55da05068bc0ec141642d7bb9eb.jpg,0,original,fitzpatrick17k,0.46092000000000005
ITB-Diverse,7efe1b1d6a4bc821b98e5cbe6dfd077c,D:\YJ-Agent\data\raw\fitzpatrick17k\images\7efe1b1d6a4bc821b98e5cbe6dfd077c.jpg,0,original,fitzpatrick17k,0.49754
ITB-Diverse,d8669a0ecdb5578c6ad0536c00e9be77,D:\YJ-Agent\data\raw\fitzpatrick17k\images\d8669a0ecdb5578c6ad0536c00e9be77.jpg,0,original,fitzpatrick17k,0.45952000000000004
ITB-Diverse,039eecdc62e3b4fb7b0743c64250111d,D:\YJ-Agent\data\raw\fitzpatrick17k\images\039eecdc62e3b4fb7b0743c64250111d.jpg,0,original,fitzpatrick17k,0.5385199999999999
ITB-Diverse,d73067e7c2d6baaadd106835e204678e,D:\YJ-Agent\data\raw\fitzpatrick17k\images\d73067e7c2d6baaadd106835e204678e.jpg,0,original,fitzpatrick17k,0.4978999999999999
ITB-Diverse,75b1acf21dc90612a70da94372be8889,D:\YJ-Agent\data\raw\fitzpatrick17k\images\75b1acf21dc90612a70da94372be8889.jpg,0,original,fitzpatrick17k,0.44952
ITB-Diverse,ed00c74f31d27200397604acf50ca753,D:\YJ-Agent\data\raw\fitzpatrick17k\images\ed00c74f31d27200397604acf50ca753.jpg,0,original,fitzpatrick17k,0.38271999999999995
ITB-Diverse,a2ced0e21e0c6bc98b5553f08829c186,D:\YJ-Agent\data\raw\fitzpatrick17k\images\a2ced0e21e0c6bc98b5553f08829c186.jpg,0,original,fitzpatrick17k,0.5812
ITB-Diverse,ecc93a4b17e1209ddac406c31f2794c1,D:\YJ-Agent\data\raw\fitzpatrick17k\images\ecc93a4b17e1209ddac406c31f2794c1.jpg,0,original,fitzpatrick17k,0.50554
ITB-Diverse,3eb460ad57144b0d189b5688579cb8bc,D:\YJ-Agent\data\raw\fitzpatrick17k\images\3eb460ad57144b0d189b5688579cb8bc.jpg,0,original,fitzpatrick17k,0.5743
ITB-Diverse,a4efd6c3904fdb54431a153929b1a4fa,D:\YJ-Agent\data\raw\fitzpatrick17k\images\a4efd6c3904fdb54431a153929b1a4fa.jpg,0,original,fitzpatrick17k,0.62724
ITB-Diverse,f391d38b94334234942a68f5f52433f9,D:\YJ-Agent\data\raw\fitzpatrick17k\images\f391d38b94334234942a68f5f52433f9.jpg,0,original,fitzpatrick17k,0.6043999999999999
ITB-Diverse,562f549aece42e6f4cfbd50773f46865,D:\YJ-Agent\data\raw\fitzpatrick17k\images\562f549aece42e6f4cfbd50773f46865.jpg,0,original,fitzpatrick17k,0.4854200000000001
