image_path,subset,qbar,target,p_mc,p_det,p_ts
D:\YJ-Agent\data\raw\fitzpatrick17k\images\deba1747c5e39cae4b05d5a6e31139fa.jpg,ITB-Diverse,0.5996,1,0.9978836178779602,0.9995598196983337,0.9652875065803528
D:\YJ-Agent\data\raw\fitzpatrick17k\images\0afbf2ec3f745735dc677ca739055838.jpg,ITB-Diverse,0.6513199999999999,1,0.28781601786613464,0.0006750376196578145,0.041436560451984406
D:\YJ-Agent\data\raw\fitzpatrick17k\images\3f5d673db4196bc614be8d9e0487b3d5.jpg,ITB-Diverse,0.49082,0,0.08921336382627487,0.0003519583260640502,0.03162563219666481
D:\YJ-Agent\data\raw\fitzpatrick17k\images\abd5066ce6c51158ca60b565b8fbd384.jpg,ITB-Diverse,0.4993,0,0.9975495338439941,0.9995629191398621,0.9653929471969604
D:\YJ-Agent\data\raw\fitzpatrick17k\images\90767147449f5fa1bff6146fc734dec0.jpg,ITB-Diverse,0.42248,0,0.05119108781218529,0.0004058630729559809,0.03355924040079117
D:\YJ-Agent\data\raw\fitzpatrick17k\images\4f41f884ef6c2cddf363d3fabcb329a2.jpg,ITB-Diverse,0.50376,0,0.6952358484268188,0.9919314980506897,0.8880032300949097
D:\YJ-Agent\data\raw\fitzpatrick17k\images\125842e1870ae0f3b77a57f228da33fc.jpg,ITB-Diverse,0.49842,1,0.9977684020996094,0.9995649456977844,0.9654586911201477
D:\YJ-Agent\data\raw\fitzpatrick17k\images\66f46297056511b1057d5c31ad7acd23.jpg,ITB-Diverse,0.59012,0,0.9981814622879028,0.9995570778846741,0.9652007818222046
D:\YJ-Agent\data\raw\fitzpatrick17k\images\52658d843641cd217bf61efc2ed41749.jpg,ITB-Diverse,0.49478,0,0.8866966366767883,0.9994756579399109,0.9626747369766235
D:\YJ-Agent\data\raw\fitzpatrick17k\images\ba6f2488d4d99cd5c620e50402f5f6d7.jpg,ITB-Diverse,0.40708,0,0.9982723593711853,0.9995483756065369,0.9649180769920349
D:\YJ-Agent\data\raw\fitzpatrick17k\images\82b2b5a2e690dfaa715fea051bc24846.jpg,ITB-Diverse,0.5619799999999999,0,0.9982695579528809,0.9995476603507996,0.9648955464363098
D:\YJ-Agent\data\raw\fitzpatrick17k\images\0e16117b2b9d1e457987386e363cc03c.jpg,ITB-Diverse,0.5001599999999999,0,0.15901020169258118,0.0003910645900759846,0.03304450958967209
D:\YJ-Agent\data\raw\fitzpatrick17k\images\8761091f0e6c7609bfc61713a34dd872.jpg,ITB-Diverse,0.51094,1,0.21523074805736542,0.00046785047743469477,0.035601384937763214
D:\YJ-Agent\data\raw\fitzpatrick17k\images\c07fcac161999f98bca5240b22fb499d.jpg,ITB-Diverse,0.40194,0,0.9832786917686462,0.9996015429496765,0.9666969180107117
D:\YJ-Agent\data\raw\fitzpatrick17k\images\f37732cd91b3957ee726f0c467e4ddbd.jpg,ITB-Diverse,0.38914,0,0.9878433346748352,0.999566376209259,0.9655051231384277
D:\YJ-Agent\data\raw\fitzpatrick17k\images\2ddc13cb0aad47b2dda40db94427db99.jpg,ITB-Diverse,0.55324,1,0.9972991943359375,0.9995589852333069,0.9652633666992188
D:\YJ-Agent\data\raw\fitzpatrick17k\images\6e6573652838d5887238f1ad1d6db0ae.jpg,ITB-Diverse,0.61968,0,0.04971340298652649,0.0003753806231543422,0.03248611465096474
D:\YJ-Agent\data\raw\fitzpatrick17k\images\83d0cbdf843876a0d0f958d98593fc0b.jpg,ITB-Diverse,0.5932600000000001,0,0.04350196197628975,0.00038839588523842394,0.03295045346021652
D:\YJ-Agent\data\raw\fitzpatrick17k\images\6cf10bfb15d43652310bd5ce509069a9.jpg,ITB-Diverse,0.5563800000000001,1,0.12566904723644257,0.00033372361212968826,0.030931776389479637
D:\YJ-Agent\data\raw\fitzpatrick17k\images\c6f2b1778c9f5f37cef6634c4efa9c15.jpg,ITB-Diverse,0.5485599999999999,0,0.9976358413696289,0.9995630383491516,0.965395450592041
D:\YJ-Agent\data\raw\fitzpatrick17k\images\64629893345cd194e52b2322f8401094.jpg,ITB-Diverse,0.4828200000000001,0,0.13530288636684418,0.00036587624344974756,0.032140910625457764
D:\YJ-Agent\data\raw\fitzpatrick17k\images\129058f2ba2ceb4be5091e5b133a66ca.jpg,ITB-Diverse,0.47072,0,0.10062973946332932,0.0004107837157789618,0.03372790291905403
D:\YJ-Agent\data\raw\fitzpatrick17k\images\9a7c1451aa6d667b5b4dc11e243f40f5.jpg,ITB-Diverse,0.4747999999999999,0,0.998108983039856,0.9995624423027039,0.9653757810592651
D:\YJ-Agent\data\raw\fitzpatrick17k\images\203f72e12bfd9132ba8f843eaa9a894f.jpg,ITB-Diverse,0.49762,1,0.9331056475639343,0.9996091723442078,0.9669612050056458
D:\YJ-Agent\data\raw\fitzpatrick17k\images\f72a579e83323f1d8315ec5f27c3cad8.jpg,ITB-Diverse,0.48728,0,0.3430587351322174,0.0006538548041135073,0.04089468717575073
D:\YJ-Agent\data\raw\fitzpatrick17k\images\81614ef48a63119af1349a28cc86a2af.jpg,ITB-Diverse,0.55616,1,0.11844182014465332,0.00037075154250487685,0.03231864050030708
D:\YJ-Agent\data\raw\fitzpatrick17k\images\b373d991b75e405e4d1d3b2bf805a5df.jpg,ITB-Diverse,0.72238,1,0.9972557425498962,0.999568521976471,0.9655742645263672
D:\YJ-Agent\data\raw\fitzpatrick17k\images\b83d122ac80ca4539fa4ea78d5ee1181.jpg,ITB-Diverse,0.6843199999999999,0,0.9980794787406921,0.9995429515838623,0.9647403359413147
D:\YJ-Agent\data\raw\fitzpatrick17k\images\ddc0ffc7185b94bf040684ec8f2d01bd.jpg,ITB-Diverse,0.7001,1,0.9981692433357239,0.999549925327301,0.9649688005447388
D:\YJ-Agent\data\raw\fitzpatrick17k\images\6cba1a3c302571165ea1d3f81f0ddf5b.jpg,ITB-Diverse,0.6016999999999999,0,0.060909926891326904,0.00037627413985319436,0.03251829743385315
D:\YJ-Agent\data\raw\fitzpatrick17k\images\863dae06b4cf38d4d92600db572dbb3b.jpg,ITB-Diverse,0.6446000000000001,0,0.997944176197052,0.9995647072792053,0.9654514789581299
D:\YJ-Agent\data\raw\fitzpatrick17k\images\35ab81ff61241a3b67c49ecdaa971744.jpg,ITB-Diverse,0.48594,0,0.07652867585420609,0.00036212781560607255,0.03200330585241318
D:\YJ-Agent\data\raw\fitzpatrick17k\images\b6b8225176f10afee9d4c34a88d16db0.jpg,ITB-Diverse,0.5202,0,0.9839435815811157,0.9995712637901306,0.9656669497489929
D:\YJ-Agent\data\raw\fitzpatrick17k\images\e61194e04e5e450a4d3d40de07d9f2ed.jpg,ITB-Diverse,0.18608,1,0.9979739189147949,0.9995672106742859,0.9655336141586304
D:\YJ-Agent\data\raw\fitzpatrick17k\images\174f6d759798e3fec307a2b7b513f139.jpg,ITB-Diverse,0.478,0,0.9975229501724243,0.999552309513092,0.9650450944900513
D:\YJ-Agent\data\raw\fitzpatrick17k\images\f67cb0055e979204cc054d78affa2f97.jpg,ITB-Diverse,0.4461199999999999,0,0.9980182647705078,0.9995667338371277,0.9655178189277649
D:\YJ-Agent\data\raw\fitzpatrick17k\images\3b36608c5ee59c5c9d86d64fb5309007.jpg,ITB-Diverse,0.53384,1,0.14820003509521484,0.0005177795537747443,0.03713099658489227
D:\YJ-Agent\data\raw\fitzpatrick17k\images\371a57ab626b8717dd5e9755a3c2849a.jpg,ITB-Diverse,0.4721,0,0.9979373812675476,0.9995543360710144,0.9651116728782654
D:\YJ-Agent\data\raw\fitzpatrick17k\images\f1aba86c1e48a3b1a4bc5e599f7024bf.jpg,ITB-Diverse,0.5695,1,0.46918994188308716,0.0013704304583370686,0.05539556220173836
D:\YJ-Agent\data\raw\fitzpatrick17k\images\3a10a2d2c76b10042d4936a1e0e5f695.jpg,ITB-Diverse,0.33602,1,0.9856378436088562,0.9996119141578674,0.967059850692749
D:\YJ-Agent\data\raw\fitzpatrick17k\images\f147d0d804cfe4a04d61a27a51a70a47.jpg,ITB-Diverse,0.60252,0,0.9981787800788879,0.9995585083961487,0.9652478694915771
D:\YJ-Agent\data\raw\fitzpatrick17k\images\b222feca6ef56a50502589690b14cb1a.jpg,ITB-Diverse,0.73702,1,0.9985748529434204,0.9995366334915161,0.9645386338233948
D:\YJ-Agent\data\raw\fitzpatrick17k\images\c0d87b8dc5b8419b85c8fa07517007fd.jpg,ITB-Diverse,0.53684,0,0.9981645941734314,0.9995540976524353,0.9651029109954834
D:\YJ-Agent\data\raw\fitzpatrick17k\images\755bf21d14bf061df211b60e58e8e1dd.jpg,ITB-Diverse,0.5273,0,0.11978572607040405,0.00035072400351054966,0.03157934918999672
D:\YJ-Agent\data\raw\fitzpatrick17k\images\0ce49b657cf62fcf00413ea2ae068045.jpg,ITB-Diverse,0.52184,0,0.9981400370597839,0.9995619654655457,0.965361475944519
D:\YJ-Agent\data\raw\fitzpatrick17k\images\32f210990987f39829733c1ab5e7f307.jpg,ITB-Diverse,0.26916,1,0.9978451728820801,0.9995489716529846,0.9649373888969421
D:\YJ-Agent\data\raw\fitzpatrick17k\images\b32aa64a5412e5f688ee3972a0fb0704.jpg,ITB-Diverse,0.61428,0,0.9983559846878052,0.9995436072349548,0.9647635817527771
D:\YJ-Agent\data\raw\fitzpatrick17k\images\53f0847218ed9b18a075d9c531a1f314.jpg,ITB-Diverse,0.6086799999999999,0,0.12206294387578964,0.00036898499820381403,0.0322544164955616
D:\YJ-Agent\data\raw\fitzpatrick17k\images\238ade66921ce82f2fc2b6ac4862329c.jpg,ITB-Diverse,0.46848,0,0.9710971713066101,0.9996097683906555,0.9669819474220276
D:\YJ-Agent\data\raw\fitzpatrick17k\images\b9895f11b835c71e9039eed62c63592c.jpg,ITB-Diverse,0.5019199999999999,0,0.15532584488391876,0.0004794354608748108,0.035964708775281906
D:\YJ-Agent\data\raw\fitzpatrick17k\images\e485d00e33e95305b3b1bc03d0e852ed.jpg,ITB-Diverse,0.6001799999999999,1,0.0947849377989769,0.0003737918450497091,0.03242877498269081
D:\YJ-Agent\data\raw\fitzpatrick17k\images\dab1abcb214f3e1cf7b509fa75972eb7.jpg,ITB-Diverse,0.34692,0,0.9975292086601257,0.9995715022087097,0.9656757712364197
D:\YJ-Agent\data\raw\fitzpatrick17k\images\de34cfccbf04386249c67dbe7525613a.jpg,ITB-Diverse,0.3,0,0.8954200744628906,0.9996426105499268,0.9681704044342041
D:\YJ-Agent\data\raw\fitzpatrick17k\images\02f11821915d67f20fb15a8e8b96c1d3.jpg,ITB-Diverse,0.65594,1,0.9973241090774536,0.9995918869972229,0.966362476348877
D:\YJ-Agent\data\raw\fitzpatrick17k\images\69425e7f864b9775266eca2c328fe766.jpg,ITB-Diverse,0.53692,1,0.09015659242868423,0.0003583720827009529,0.03186456859111786
D:\YJ-Agent\data\raw\fitzpatrick17k\images\8ddc481d9eddbbabe47303733fc9a2d9.jpg,ITB-Diverse,0.5550999999999999,0,0.06503346562385559,0.0003480436862446368,0.03147851303219795
D:\YJ-Agent\data\raw\fitzpatrick17k\images\f9ac3e74348eb0246a72a00897726f2d.jpg,ITB-Diverse,0.62618,0,0.5395721793174744,0.011558650992810726,0.1284978985786438
D:\YJ-Agent\data\raw\fitzpatrick17k\images\cb0b1cf45773e9d1d0630386b52ae71e.jpg,ITB-Diverse,0.4584399999999999,0,0.997475802898407,0.999576985836029,0.9658564329147339
D:\YJ-Agent\data\raw\fitzpatrick17k\images\f37e2d17279aeb64cc2674d72291b4ae.jpg,ITB-Diverse,0.59264,0,0.10971837490797043,0.0003897381538990885,0.03299781307578087
D:\YJ-Agent\data\raw\fitzpatrick17k\images\a723101108b3542e3c13d9ebcfe9abb0.jpg,ITB-Diverse,0.69236,0,0.11430273205041885,0.0003815311356447637,0.032706718891859055
D:\YJ-Agent\data\raw\fitzpatrick17k\images\9f87c2581d732a530064347a2cb272b2.jpg,ITB-Diverse,0.3500999999999999,0,0.9568588137626648,0.99962317943573,0.9674648642539978
D:\YJ-Agent\data\raw\fitzpatrick17k\images\b75d1a302ae3ec412297ae45ff14bc02.jpg,ITB-Diverse,0.3002,1,0.9948400855064392,0.9995852112770081,0.9661345481872559
D:\YJ-Agent\data\raw\fitzpatrick17k\images\d340f64a533f1be3a5c8d0fc9e621472.jpg,ITB-Diverse,0.66064,1,0.9981647729873657,0.9995525479316711,0.9650514125823975
D:\YJ-Agent\data\raw\fitzpatrick17k\images\c8c64c7694e42369e74a0905055728f1.jpg,ITB-Diverse,0.52842,0,0.9950901865959167,0.9995777010917664,0.9658812284469604
D:\YJ-Agent\data\raw\fitzpatrick17k\images\c6ee272ed9166d79f14790c2404f5b85.jpg,ITB-Diverse,0.57876,0,0.9967474341392517,0.9995717406272888,0.965682327747345
D:\YJ-Agent\data\raw\fitzpatrick17k\images\5aea66bed605b0ff673c009474dc9203.jpg,ITB-Diverse,0.64364,0,0.9982406497001648,0.9995465874671936,0.9648610353469849
D:\YJ-Agent\data\raw\fitzpatrick17k\images\691260f9a6de48296c0bcd79084d1c24.jpg,ITB-Diverse,0.64734,1,0.9977477192878723,0.9995794892311096,0.9659436345100403
D:\YJ-Agent\data\raw\fitzpatrick17k\images\f173025f54b259f65889db712842ea12.jpg,ITB-Diverse,0.45474,0,0.998088538646698,0.9995555281639099,0.9651488065719604
D:\YJ-Agent\data\raw\fitzpatrick17k\images\164f56e884fcd6f555aba82e2f2f9fcd.jpg,ITB-Diverse,0.47506,0,0.10693170875310898,0.0003517486620694399,0.031617775559425354
D:\YJ-Agent\data\raw\fitzpatrick17k\images\e11d8a5581a737afa24b5da28b0ebe5b.jpg,ITB-Diverse,0.48848,0,0.9982895255088806,0.9995515942573547,0.9650208950042725
D:\YJ-Agent\data\raw\fitzpatrick17k\images\164a3c9fcd15b2c52ea055be4193d36c.jpg,ITB-Diverse,0.6188199999999999,0,0.9975599646568298,0.9995446801185608,0.9647970199584961
D:\YJ-Agent\data\raw\fitzpatrick17k\images\90660a55baeaf11660bfb0ff2e4505ed.jpg,ITB-Diverse,0.4499799999999999,0,0.9979311227798462,0.9995594620704651,0.965276300907135
D:\YJ-Agent\data\raw\fitzpatrick17k\images\aad76025ff2ae079b4d8c881496c3372.jpg,ITB-Diverse,0.62176,1,0.9978456497192383,0.9995645880699158,0.9654472470283508
D:\YJ-Agent\data\raw\fitzpatrick17k\images\9180caf457da660165757eb4de0cd35c.jpg,ITB-Diverse,0.73304,1,0.9975972175598145,0.9995399713516235,0.9646445512771606
D:\YJ-Agent\data\raw\fitzpatrick17k\images\a0eaa54492a98639eba6e7e147d3fef9.jpg,ITB-Diverse,0.6253,0,0.9977918863296509,0.9995636343955994,0.9654138088226318
D:\YJ-Agent\data\raw\fitzpatrick17k\images\16bced8bb18b17e0e769a7c46234a40c.jpg,ITB-Diverse,0.4604999999999999,0,0.8916851878166199,0.9995972514152527,0.9665457606315613
D:\YJ-Agent\data\raw\fitzpatrick17k\images\dec2d1ae044897a3eae71fae8a9bc154.jpg,ITB-Diverse,0.50256,0,0.10826776176691055,0.00035523620317690074,0.03174806386232376
D:\YJ-Agent\data\raw\fitzpatrick17k\images\4ee4417293436d566765f6728b7b867c.jpg,ITB-Diverse,0.4841999999999999,0,0.9977409243583679,0.9995723366737366,0.9657011032104492
D:\YJ-Agent\data\raw\fitzpatrick17k\images\e310beb83f8db6dc3762aa3184236f2a.jpg,ITB-Diverse,0.53556,0,0.9976987242698669,0.9995706677436829,0.9656456112861633
D:\YJ-Agent\data\raw\fitzpatrick17k\images\fe91e1312af21c8913074fccbded5836.jpg,ITB-Diverse,0.5092399999999999,0,0.07961579412221909,0.0003852347726933658,0.03283853828907013
D:\YJ-Agent\data\raw\fitzpatrick17k\images\9d994f1278a9788612fa2af179328c31.jpg,ITB-Diverse,0.24832,1,0.98548424243927,0.9996274709701538,0.9676194190979004
D:\YJ-Agent\data\raw\fitzpatrick17k\images\d3a72ac99209301ae7910103ac5e0d6d.jpg,ITB-Diverse,0.5936,1,0.04894698038697243,0.0004252644721418619,0.034217361360788345
D:\YJ-Agent\data\raw\fitzpatrick17k\images\fcdc74ae580c2d1e045b8976ed0d1f18.jpg,ITB-Diverse,0.5397799999999999,0,0.06945472210645676,0.00038824707735329866,0.03294520080089569
D:\YJ-Agent\data\raw\fitzpatrick17k\images\4173d5a2337e044eaced6778c34be2ea.jpg,ITB-Diverse,0.5854999999999999,1,0.9979881644248962,0.9995597004890442,0.9652853012084961
D:\YJ-Agent\data\raw\fitzpatrick17k\images\52b1858afb7e8cf39b1e2400bbaf2fdb.jpg,ITB-Diverse,0.53782,0,0.005963500589132309,0.00036704345257021487,0.03218359872698784
D:\YJ-Agent\data\raw\fitzpatrick17k\images\78a6f183550fdbd34cd196ae168ad7f6.jpg,ITB-Diverse,0.40662,0,0.16716481745243073,0.00037906193756498396,0.032618410885334015
D:\YJ-Agent\data\raw\fitzpatrick17k\images\f9f367e603f1a7334607a751685822ae.jpg,ITB-Diverse,0.71132,0,0.9982526898384094,0.9995469450950623,0.9648733735084534
D:\YJ-Agent\data\raw\fitzpatrick17k\images\c156c99ffc431be856520a72c5a8b30c.jpg,ITB-Diverse,0.59874,0,0.9964167475700378,0.999573290348053,0.9657325744628906
D:\YJ-Agent\data\raw\fitzpatrick17k\images\d84b88bfd1050e5a4bbbd1323adeab79.jpg,ITB-Diverse,0.39248,0,0.9976665377616882,0.9995738863945007,0.9657526612281799
D:\YJ-Agent\data\raw\fitzpatrick17k\images\2a2587617556cded2731e1ba285604a7.jpg,ITB-Diverse,0.36954,0,0.9980961680412292,0.9995595812797546,0.9652804732322693
D:\YJ-Agent\data\raw\fitzpatrick17k\images\9423a19aef0fc2367ff22083805463c7.jpg,ITB-Diverse,0.47674,0,0.9982278943061829,0.9995511174201965,0.9650066494941711
D:\YJ-Agent\data\raw\fitzpatrick17k\images\395835160b65717de5746c97a038b722.jpg,ITB-Diverse,0.55368,0,0.9949221014976501,0.9995673298835754,0.9655354619026184
D:\YJ-Agent\data\raw\fitzpatrick17k\images\fb8397ba14203f2442cb607bf6fd9fb7.jpg,ITB-Diverse,0.53176,1,0.9963274002075195,0.9995747208595276,0.965781033039093
D:\YJ-Agent\data\raw\fitzpatrick17k\images\29b0117e5644d724409250d85af0b5c0.jpg,ITB-Diverse,0.5525599999999999,0,0.9976722002029419,0.9995595812797546,0.9652817249298096
D:\YJ-Agent\data\raw\fitzpatrick17k\images\a646b94f0637b904e4becca57a2dc26f.jpg,ITB-Diverse,0.6035600000000001,1,0.5304808020591736,0.014172832481563091,0.13878361880779266
D:\YJ-Agent\data\raw\fitzpatrick17k\images\8cbf01e080ba75fbf6716769acc0f36c.jpg,ITB-Diverse,0.6662399999999999,1,0.9983925223350525,0.999539852142334,0.9646437764167786
D:\YJ-Agent\data\raw\fitzpatrick17k\images\1d78d91cb196cb45b40c615cbf7a94ff.jpg,ITB-Diverse,0.6311,1,0.9981830716133118,0.9995403289794922,0.9646576642990112
D:\YJ-Agent\data\raw\fitzpatrick17k\images\2ce6ab377d9b4c84373dac95025aa1c6.jpg,ITB-Diverse,0.6164799999999999,0,0.9979751706123352,0.9995660185813904,0.9654935598373413
D:\YJ-Agent\data\raw\fitzpatrick17k\images\ab28440ed0d4fd832a76b06f5d86e401.jpg,ITB-Diverse,0.4706599999999999,1,0.09024305641651154,0.0003761599073186517,0.03251417726278305
D:\YJ-Agent\data\raw\fitzpatrick17k\images\2dbf863f60d92fcb6bd2cb08ab04abba.jpg,ITB-Diverse,0.5544,1,0.9981733560562134,0.9995561242103577,0.9651687741279602
D:\YJ-Agent\data\raw\fitzpatrick17k\images\6661966abfa9edaeb6928ab14ddf339f.jpg,ITB-Diverse,0.4958,0,0.07083884626626968,0.00035240317811258137,0.031642284244298935
D:\YJ-Agent\data\raw\fitzpatrick17k\images\950fe65363f0457362c945bacd4c6fa9.jpg,ITB-Diverse,0.59128,0,0.07169521600008011,0.0003834707022178918,0.032775841653347015
D:\YJ-Agent\data\raw\fitzpatrick17k\images\a9f949191444e250146b49ff8c95c6ac.jpg,ITB-Diverse,0.42366,1,0.09510152786970139,0.00034759307163767517,0.03146151825785637
D:\YJ-Agent\data\raw\fitzpatrick17k\images\3a99a5259471f5fee1d4db0d2067b413.jpg,ITB-Diverse,0.6343,0,0.9980868697166443,0.9995579123497009,0.9652257561683655
D:\YJ-Agent\data\raw\fitzpatrick17k\images\77c4fb940bcfe85ddb8e2a65d13ee847.jpg,ITB-Diverse,0.4593199999999999,0,0.995862603187561,0.9995831847190857,0.9660664200782776
D:\YJ-Agent\data\raw\fitzpatrick17k\images\eff2e78b99e4445648707b06869071da.jpg,ITB-Diverse,0.5055,0,0.1751025915145874,0.00040238970541395247,0.033439457416534424
D:\YJ-Agent\data\raw\fitzpatrick17k\images\0985c22c8970eba50121bc9f5074a49d.jpg,ITB-Diverse,0.4929599999999999,0,0.9981353878974915,0.9995564818382263,0.9651815295219421
D:\YJ-Agent\data\raw\fitzpatrick17k\images\5efd858d93b9671fedbc8c8f13849e2a.jpg,ITB-Diverse,0.56362,0,0.9981819987297058,0.9995554089546204,0.9651436805725098
D:\YJ-Agent\data\raw\fitzpatrick17k\images\19643fbe79ee9d5d5b632c17f654f305.jpg,ITB-Diverse,0.4669399999999999,0,0.9981916546821594,0.9995586276054382,0.965251088142395
D:\YJ-Agent\data\raw\fitzpatrick17k\images\25f0ba43f506d7f3912b8ca4d396cb4c.jpg,ITB-Diverse,0.6191000000000001,0,0.9980483055114746,0.9995506405830383,0.9649924635887146
D:\YJ-Agent\data\raw\fitzpatrick17k\images\e08632da9916fd2de9f6e2838e4acdf3.jpg,ITB-Diverse,0.42638,0,0.8200581669807434,0.9991229176521301,0.9538455605506897
D:\YJ-Agent\data\raw\fitzpatrick17k\images\a3b979dc226529d318f5dae79f5548fb.jpg,ITB-Diverse,0.63552,0,0.019155127927660942,0.00038818674511276186,0.03294306620955467
D:\YJ-Agent\data\raw\fitzpatrick17k\images\79e4162c938612687d6a859fda763cd3.jpg,ITB-Diverse,0.48984,0,0.9970890879631042,0.9995543360710144,0.9651107788085938
D:\YJ-Agent\data\raw\fitzpatrick17k\images\556bb0b2109488c07f8935831b88017d.jpg,ITB-Diverse,0.4746399999999999,0,0.9979268908500671,0.9995543360710144,0.9651108980178833
D:\YJ-Agent\data\raw\fitzpatrick17k\images\7d6ae096a58cc9a689e28ab2fc06a75f.jpg,ITB-Diverse,0.58716,1,0.9982552528381348,0.9995476603507996,0.9648951292037964
D:\YJ-Agent\data\raw\fitzpatrick17k\images\250e8552aca769e9e33e753f50423bda.jpg,ITB-Diverse,0.7587200000000001,0,0.9981848001480103,0.9995574355125427,0.9652096629142761
D:\YJ-Agent\data\raw\fitzpatrick17k\images\3df2358722a50dacaa06a9cf470dd735.jpg,ITB-Diverse,0.4597399999999999,0,0.9963358044624329,0.999573290348053,0.9657333493232727
D:\YJ-Agent\data\raw\fitzpatrick17k\images\8c5e0314e8ecf46f9513cfc73ef77519.jpg,ITB-Diverse,0.65156,0,0.998203456401825,0.9995562434196472,0.9651710987091064
D:\YJ-Agent\data\raw\fitzpatrick17k\images\eeb15f1a2097abfc8d93abcd65c2bed3.jpg,ITB-Diverse,0.64616,0,0.9957885146141052,0.9995889067649841,0.9662607312202454
D:\YJ-Agent\data\raw\fitzpatrick17k\images\898cd72132130bcb05fe6fb77c490c30.jpg,ITB-Diverse,0.6157,0,0.998224675655365,0.9995493292808533,0.964948296546936
D:\YJ-Agent\data\raw\fitzpatrick17k\images\d23c21f2e60288b019442bdb2ba9afcc.jpg,ITB-Diverse,0.4816399999999999,0,0.9809457659721375,0.9996154308319092,0.9671859741210938
D:\YJ-Agent\data\raw\fitzpatrick17k\images\86665d212e168b26d21f1dc4a8d1f12b.jpg,ITB-Diverse,0.56314,1,0.9982268214225769,0.9995513558387756,0.9650126695632935
D:\YJ-Agent\data\raw\fitzpatrick17k\images\e71a93a4fa43b7ed616defb194f001e5.jpg,ITB-Diverse,0.6178199999999999,0,0.1009426936507225,0.00040763471042737365,0.033620111644268036
D:\YJ-Agent\data\raw\fitzpatrick17k\images\6135408e7729eb1deb0711446ecc4883.jpg,ITB-Diverse,0.6510199999999999,0,0.12276480346918106,0.00040150611312128603,0.03340887650847435
D:\YJ-Agent\data\raw\fitzpatrick17k\images\4549902b339df9ae80a8fe2079fdf5c7.jpg,ITB-Diverse,0.62332,0,0.06187046691775322,0.00037819595308974385,0.03258735314011574
D:\YJ-Agent\data\raw\fitzpatrick17k\images\49e6bfc2f759e9991761a12e7e16ee24.jpg,ITB-Diverse,0.6541,0,0.9983192682266235,0.9995379447937012,0.9645834565162659
D:\YJ-Agent\data\raw\fitzpatrick17k\images\e5afcf9d9bec4f9fd806aef0808366cd.jpg,ITB-Diverse,0.61764,1,0.9983677864074707,0.9995507597923279,0.9649934768676758
D:\YJ-Agent\data\raw\fitzpatrick17k\images\92549c774f00f71247d8278b8d406909.jpg,ITB-Diverse,0.58452,0,0.9978771209716797,0.9995576739311218,0.9652208685874939
D:\YJ-Agent\data\raw\fitzpatrick17k\images\56ab2a9e5316f141771d61531f6dbc16.jpg,ITB-Diverse,0.41508,0,0.7441363334655762,0.9963279366493225,0.9176741242408752
D:\YJ-Agent\data\raw\fitzpatrick17k\images\224cdfad62e6c07d343263e82b9dc99b.jpg,ITB-Diverse,0.6645399999999999,0,0.15772417187690735,0.00043055255082435906,0.034393589943647385
D:\YJ-Agent\data\raw\fitzpatrick17k\images\3cc5bf092e65969413ebb390d9c0344e.jpg,ITB-Diverse,0.34652,1,0.996796727180481,0.9995792508125305,0.9659329652786255
D:\YJ-Agent\data\raw\fitzpatrick17k\images\60f79f88cbb999246aea835979d1c1db.jpg,ITB-Diverse,0.61866,1,0.5103275179862976,0.004236066248267889,0.08711156994104385
D:\YJ-Agent\data\raw\fitzpatrick17k\images\2311fe11163e4e84336c53eefb5e24d7.jpg,ITB-Diverse,0.5012599999999999,1,0.9979891180992126,0.9995474219322205,0.9648851156234741
