isic_id,split
ISIC_7131359,test
ISIC_8834291,test
ISIC_1789191,test
ISIC_3665298,test
ISIC_9776533,test
ISIC_0442749,test
ISIC_8214363,test
ISIC_6225557,test
ISIC_6041185,test
ISIC_6854808,test
ISIC_4345522,test
ISIC_9600205,test
ISIC_3572458,test
ISIC_9280358,test
ISIC_8307974,test
ISIC_2352598,test
ISIC_2586805,test
ISIC_0448485,test
ISIC_7741786,test
ISIC_8032520,test
ISIC_2216833,test
ISIC_5294396,test
ISIC_9191261,test
ISIC_4312138,test
ISIC_2288861,test
ISIC_6800834,test
ISIC_4683695,test
ISIC_3814474,test
ISIC_1608727,test
ISIC_7500420,test
ISIC_4698626,test
ISIC_2011758,test
ISIC_2328299,test
ISIC_5928023,test
ISIC_5181177,test
ISIC_8340895,test
ISIC_8126172,test
ISIC_2512163,test
ISIC_1810790,test
ISIC_9940466,test
ISIC_8862157,test
ISIC_0180510,test
ISIC_6365318,test
ISIC_0384200,test
ISIC_7920543,test
ISIC_5853367,test
ISIC_4146342,test
ISIC_2532643,test
ISIC_3351441,test
ISIC_9141792,test
ISIC_9749030,test
ISIC_3359829,test
ISIC_6905411,test
ISIC_2869236,test
ISIC_3568218,test
ISIC_7424079,test
ISIC_1927825,test
ISIC_2907527,test
ISIC_5695927,test
ISIC_4800314,test
ISIC_3721503,test
ISIC_3763008,test
ISIC_9150700,test
ISIC_7095039,test
ISIC_9957389,test
ISIC_5482426,test
ISIC_0504165,test
ISIC_3539379,test
ISIC_6082278,test
ISIC_4715366,test
ISIC_5331089,test
ISIC_6515283,test
ISIC_0364641,test
ISIC_6273964,test
ISIC_1087923,test
ISIC_3338629,test
ISIC_8330796,test
ISIC_8217328,test
ISIC_7755444,test
ISIC_7705725,test
ISIC_2340287,test
ISIC_2266369,test
ISIC_4810500,test
ISIC_3649363,test
ISIC_1026239,test
ISIC_1869958,test
ISIC_9232519,test
ISIC_9096302,test
ISIC_2141054,test
ISIC_7816367,test
ISIC_4262522,test
ISIC_5557777,test
ISIC_0166988,test
ISIC_8306697,test
ISIC_6264379,test
ISIC_2396605,test
ISIC_5291129,test
ISIC_5905147,test
ISIC_7245999,test
ISIC_4529168,test
ISIC_9011718,test
ISIC_6258546,test
ISIC_9106176,test
ISIC_9406299,test
ISIC_8409442,test
ISIC_5250674,test
ISIC_9193122,test
ISIC_7016255,test
ISIC_6391567,test
ISIC_4648130,test
ISIC_9186921,test
ISIC_2361997,test
ISIC_7517099,test
ISIC_6710584,test
ISIC_5209265,test
ISIC_1262252,test
ISIC_7536704,test
ISIC_1994515,test
ISIC_7880984,test
ISIC_2949131,test
ISIC_8129907,test
ISIC_2982232,test
ISIC_7018137,test
ISIC_1087924,test
ISIC_6025043,test
ISIC_0988766,test
ISIC_3360137,test
ISIC_7746989,test
ISIC_0976659,test
ISIC_2017991,test
ISIC_1690499,test
ISIC_8584793,test
ISIC_7133051,test
ISIC_7824420,test
ISIC_1768978,test
ISIC_7505633,test
ISIC_3023901,test
ISIC_2711019,test
ISIC_3063260,test
ISIC_8806357,test
ISIC_1042588,test
ISIC_2034923,test
ISIC_6757533,test
ISIC_4280104,test
ISIC_7302213,test
ISIC_5663741,test
ISIC_7054738,test
ISIC_1847516,test
ISIC_8335398,test
ISIC_0347263,test
ISIC_1352841,test
ISIC_9562157,test
ISIC_6392658,test
ISIC_7131689,test
ISIC_0951791,test
ISIC_6843464,test
ISIC_3671274,test
ISIC_1302879,test
ISIC_4253935,test
ISIC_2442872,test
ISIC_6634524,test
ISIC_4702258,test
ISIC_8674937,test
ISIC_8782612,test
ISIC_4365093,test
ISIC_7743505,test
ISIC_9416522,test
ISIC_7935462,test
ISIC_0238002,test
ISIC_5271116,test
ISIC_8379395,test
ISIC_1507333,test
ISIC_2243671,test
ISIC_2637968,test
ISIC_7704533,test
ISIC_1247979,test
ISIC_1538414,test
ISIC_3580597,test
ISIC_6654875,test
ISIC_7456030,test
ISIC_8791744,test
ISIC_4205815,test
ISIC_5273268,test
ISIC_5210063,test
ISIC_6993830,test
ISIC_7547058,test
ISIC_7839741,test
ISIC_7251852,test
ISIC_3659906,test
ISIC_2494296,test
ISIC_1935109,test
ISIC_2725183,test
ISIC_2573712,test
ISIC_2056104,test
ISIC_6450541,test
ISIC_9356120,test
ISIC_8435125,test
ISIC_1353530,test
ISIC_5541999,test
ISIC_9078100,test
ISIC_0185177,test
ISIC_1520897,test
ISIC_5583016,test
ISIC_4278440,test
ISIC_7034703,test
ISIC_3146074,test
ISIC_7383585,test
ISIC_3959262,test
ISIC_2804019,test
ISIC_6262797,test
ISIC_3807708,test
ISIC_9564525,test
ISIC_9736710,test
ISIC_6035124,test
ISIC_1369273,test
ISIC_8821164,test
ISIC_2266320,test
ISIC_6876932,test
ISIC_1968421,test
ISIC_8007849,test
ISIC_0516337,test
ISIC_7223327,test
ISIC_3659682,test
ISIC_3449079,test
ISIC_9668332,test
ISIC_3125030,test
ISIC_7207977,test
ISIC_9460903,test
ISIC_1912677,test
ISIC_2191924,test
ISIC_7006530,test
ISIC_3635945,test
ISIC_7546480,test
ISIC_0484163,test
ISIC_6945921,test
ISIC_6384927,test
ISIC_5922931,test
ISIC_8362460,test
ISIC_1846183,test
ISIC_9878809,test
ISIC_9727219,test
ISIC_3269408,test
ISIC_2461027,test
ISIC_6212809,test
ISIC_0433647,test
ISIC_2063071,test
ISIC_3142775,test
ISIC_3170397,test
ISIC_4566200,test
ISIC_4743674,test
ISIC_5360115,test
ISIC_2817214,test
ISIC_9295135,test
ISIC_8287528,test
ISIC_2957069,test
ISIC_1753040,test
ISIC_4228971,test
ISIC_3524429,test
ISIC_2994684,test
ISIC_4364454,test
ISIC_6517852,test
ISIC_4142024,test
ISIC_0242801,test
ISIC_1723279,test
ISIC_1825131,test
ISIC_2714069,test
ISIC_3599664,test
ISIC_3084862,test
ISIC_0351188,test
ISIC_3350052,test
ISIC_4505293,test
ISIC_8157972,test
ISIC_8373132,test
ISIC_5646370,test
ISIC_5787620,test
ISIC_7202451,test
ISIC_8040024,test
ISIC_4330005,test
ISIC_5896464,test
ISIC_4450909,test
ISIC_2972948,test
ISIC_6380209,test
ISIC_7672567,test
ISIC_2291059,test
ISIC_1473139,test
ISIC_3272526,test
ISIC_7329395,test
ISIC_3010681,test
ISIC_7529513,test
ISIC_7831274,test
ISIC_8132143,test
ISIC_0291282,test
ISIC_7219275,test
ISIC_3173572,test
ISIC_6577745,test
ISIC_4321592,test
ISIC_5038943,test
ISIC_5042770,test
ISIC_5787517,test
ISIC_8144706,test
ISIC_0618119,test
ISIC_7877034,test
ISIC_7976310,test
ISIC_9105740,test
ISIC_5600105,test
ISIC_8567027,test
ISIC_8375982,test
ISIC_0668924,test
ISIC_9690239,test
ISIC_2444092,test
ISIC_2468540,test
ISIC_2874940,test
ISIC_9804479,test
ISIC_8716533,test
ISIC_0894785,test
ISIC_7653664,test
ISIC_4220010,test
ISIC_8593825,test
ISIC_3323904,test
ISIC_3218135,test
ISIC_8336956,test
ISIC_5091815,test
ISIC_5612713,test
ISIC_3812608,test
ISIC_2136533,test
ISIC_7982020,test
ISIC_4345168,test
ISIC_6562849,test
ISIC_6900579,test
ISIC_5442158,test
ISIC_6892058,test
ISIC_7670149,test
ISIC_6187143,test
ISIC_1095325,test
ISIC_9726155,test
ISIC_2021296,test
ISIC_2371892,test
ISIC_8701206,test
ISIC_7459410,test
ISIC_1266424,test
ISIC_7260977,test
ISIC_7882178,test
ISIC_4686274,test
ISIC_2987630,test
ISIC_2493730,test
ISIC_2720426,test
ISIC_1265382,test
ISIC_5960427,test
ISIC_8879472,test
ISIC_7093333,test
ISIC_4592289,test
ISIC_8170665,test
ISIC_6163509,test
ISIC_2536779,test
ISIC_7606860,test
ISIC_1264722,test
ISIC_6602901,test
ISIC_3114532,test
ISIC_7860124,test
ISIC_2034311,test
ISIC_1147733,test
ISIC_2901605,test
ISIC_2414922,test
ISIC_1249969,test
ISIC_0454594,test
ISIC_8325569,test
ISIC_3253098,test
ISIC_7429524,test
ISIC_2977144,test
ISIC_5556498,test
ISIC_5125960,test
ISIC_5829771,test
ISIC_7716168,test
ISIC_7934896,test
ISIC_8010381,test
ISIC_1411366,test
ISIC_2480315,test
ISIC_8036175,test
ISIC_4082515,test
ISIC_3703408,test
ISIC_6760475,test
ISIC_4366627,test
ISIC_1777142,test
ISIC_3101618,test
ISIC_5312584,test
ISIC_7418664,test
ISIC_4556592,test
ISIC_3111680,test
ISIC_9221004,test
ISIC_8846959,test
ISIC_3342067,test
ISIC_4900923,test
ISIC_8584628,test
ISIC_8894305,test
ISIC_9055554,test
ISIC_7555812,test
ISIC_9974166,test
ISIC_7205863,test
ISIC_9974613,test
ISIC_3200264,test
ISIC_0887530,test
ISIC_3612285,test
ISIC_5443837,test
ISIC_6243238,test
ISIC_6588801,test
ISIC_5832623,test
ISIC_0159782,test
ISIC_8129362,test
ISIC_9542430,test
ISIC_6684371,test
ISIC_6509682,test
ISIC_7495707,test
ISIC_7350199,test
ISIC_0191366,test
ISIC_9052500,test
ISIC_9598426,test
ISIC_8957571,test
ISIC_7010552,test
ISIC_8154864,test
ISIC_0701449,test
ISIC_8707625,test
ISIC_2166661,test
ISIC_6912233,test
ISIC_5373353,test
ISIC_8284736,test
ISIC_3611039,test
ISIC_8706667,test
ISIC_6034721,test
ISIC_2645333,test
ISIC_3215316,test
ISIC_8116363,test
ISIC_4538207,test
ISIC_3093620,test
ISIC_1777292,test
ISIC_4161929,test
ISIC_6955799,test
ISIC_2094198,test
ISIC_8067080,test
ISIC_7365523,test
ISIC_5689392,test
ISIC_0656543,test
ISIC_2294790,test
ISIC_9760968,test
ISIC_9201657,test
ISIC_3389740,test
ISIC_7171090,test
ISIC_4434040,test
ISIC_9851993,test
ISIC_7441567,test
ISIC_2817772,test
ISIC_2654412,test
ISIC_1607971,test
ISIC_4034644,test
ISIC_8620514,test
ISIC_7309302,test
ISIC_5365015,test
ISIC_7296583,test
ISIC_4927895,test
ISIC_9870573,test
ISIC_0500253,test
ISIC_1441260,test
ISIC_0925139,test
ISIC_5898085,test
ISIC_6304068,test
ISIC_2611977,test
ISIC_8545201,test
ISIC_0448016,test
ISIC_4863784,test
ISIC_0651760,test
ISIC_9735832,test
ISIC_9408875,test
ISIC_7641231,test
ISIC_8026249,test
ISIC_1360595,test
ISIC_1249358,test
ISIC_5673994,test
ISIC_1912578,test
ISIC_7320371,test
ISIC_5149021,test
ISIC_0951557,test
ISIC_7702996,test
ISIC_7298784,test
ISIC_0592946,test
ISIC_7411244,test
ISIC_7680333,test
ISIC_3793261,test
ISIC_6450517,test
ISIC_4420070,test
ISIC_1731721,test
ISIC_8429889,test
ISIC_8631304,test
ISIC_4278569,test
ISIC_2457132,test
ISIC_9586114,test
ISIC_0381255,test
ISIC_3258598,test
ISIC_0152823,test
ISIC_4077252,test
ISIC_1626834,test
ISIC_3191646,test
ISIC_4920051,test
ISIC_7222570,test
ISIC_4100400,test
ISIC_8778648,test
ISIC_9002603,test
ISIC_6921903,test
ISIC_7266307,test
ISIC_9228120,test
ISIC_0586053,test
ISIC_0363695,test
ISIC_3010582,test
ISIC_2529871,test
ISIC_9291926,test
ISIC_3595825,test
ISIC_7780240,test
ISIC_4327046,test
ISIC_1410153,test
ISIC_8916370,test
ISIC_2333883,test
ISIC_9101055,test
ISIC_0234096,test
ISIC_0157530,test
ISIC_7595826,test
ISIC_2027705,test
ISIC_9162618,test
ISIC_5846233,test
ISIC_0547934,test
ISIC_4015361,test
ISIC_1900721,test
ISIC_0901403,test
ISIC_5028203,test
ISIC_0906999,test
ISIC_5751099,test
ISIC_7287053,test
ISIC_7481615,test
ISIC_1456623,test
ISIC_1626033,test
ISIC_8659065,test
ISIC_3705852,test
ISIC_7130059,test
ISIC_5090146,test
ISIC_9820910,test
ISIC_9625875,test
ISIC_1241645,test
ISIC_1348538,test
ISIC_8761972,test
ISIC_4683052,test
ISIC_8490701,test
ISIC_5324760,test
ISIC_7115931,test
ISIC_6665364,test
ISIC_4974788,test
ISIC_2697910,test
ISIC_6937199,test
ISIC_3548393,test
ISIC_9127114,test
ISIC_5294689,test
ISIC_6873184,test
ISIC_1245414,test
ISIC_0351084,test
ISIC_0834775,test
ISIC_5978705,test
ISIC_3540000,test
ISIC_6314232,test
ISIC_0678196,test
ISIC_1266447,test
ISIC_0076262,test
ISIC_0920968,test
ISIC_4951557,test
ISIC_1293743,test
ISIC_9182285,test
ISIC_7505254,test
ISIC_4856536,test
ISIC_8745884,test
ISIC_1714905,test
ISIC_5707738,test
ISIC_9560483,test
ISIC_9943579,test
ISIC_5970180,test
ISIC_5903677,test
ISIC_8357679,test
ISIC_4901633,test
ISIC_5991112,test
ISIC_4874581,test
ISIC_1663002,test
ISIC_5614300,test
ISIC_2156197,test
ISIC_7408485,test
ISIC_8134125,test
ISIC_6008119,test
ISIC_4851979,test
ISIC_6301984,test
ISIC_3562294,test
ISIC_8776686,test
ISIC_9443820,test
ISIC_5413771,test
ISIC_4433514,test
ISIC_9489813,test
ISIC_5070701,test
ISIC_9732721,test
ISIC_3734674,test
ISIC_7724906,test
ISIC_4863236,test
ISIC_9141954,test
ISIC_5739829,test
ISIC_9091086,test
ISIC_3415967,test
ISIC_6238709,test
ISIC_1589997,test
ISIC_6613239,test
ISIC_2299497,test
ISIC_5271811,test
ISIC_2619533,test
ISIC_7945429,test
ISIC_6192108,test
ISIC_5594546,test
ISIC_8536138,test
ISIC_4124332,test
ISIC_7849654,test
ISIC_4133665,test
ISIC_2757276,test
ISIC_9390305,test
ISIC_6645710,test
ISIC_0591097,test
ISIC_3975143,test
ISIC_9502555,test
ISIC_2244564,test
ISIC_3596877,test
ISIC_5889054,test
ISIC_1952599,test
ISIC_1242992,test
ISIC_4221726,test
ISIC_4919947,test
ISIC_8175937,test
ISIC_6204970,test
ISIC_1162337,test
ISIC_1486154,test
ISIC_4130540,test
ISIC_5796495,test
ISIC_2097809,test
ISIC_9515811,test
ISIC_7287161,test
ISIC_8686962,test
ISIC_2134975,test
ISIC_9926931,test
ISIC_8199947,test
ISIC_0826813,test
ISIC_5470000,test
ISIC_9336382,test
ISIC_1676353,test
ISIC_7563949,test
ISIC_7010626,test
ISIC_5615676,test
ISIC_8849520,test
ISIC_0770935,test
ISIC_5127759,test
ISIC_6255113,test
ISIC_9874307,test
ISIC_7353913,test
ISIC_3210728,test
ISIC_5030416,test
ISIC_5284718,test
ISIC_6043051,test
ISIC_7364244,test
ISIC_9245355,test
ISIC_6766153,test
ISIC_7140636,test
ISIC_5769038,test
ISIC_0834335,test
ISIC_7447716,test
ISIC_3738290,test
ISIC_5637715,test
ISIC_2083098,test
ISIC_8635889,test
ISIC_9825836,test
ISIC_9880108,test
ISIC_4909229,test
ISIC_0957034,test
ISIC_0280943,test
ISIC_8333087,test
ISIC_6910922,test
ISIC_3623368,test
ISIC_3617693,test
ISIC_7184881,test
ISIC_0852869,test
ISIC_0943717,test
ISIC_2349386,test
ISIC_3260019,test
ISIC_1378910,test
ISIC_0522865,test
ISIC_9299197,test
ISIC_9160614,test
ISIC_6084620,test
ISIC_6342641,test
ISIC_2924486,test
ISIC_9929097,test
ISIC_0113820,test
ISIC_7233663,test
ISIC_7023656,test
ISIC_8740548,test
ISIC_4373429,test
ISIC_5774125,test
ISIC_1067251,test
ISIC_8815828,test
ISIC_6408608,test
ISIC_9278100,test
ISIC_4056442,test
ISIC_2311665,test
ISIC_1229954,test
ISIC_0366021,test
ISIC_7381224,test
ISIC_5849517,test
ISIC_4161227,test
ISIC_1477664,test
ISIC_3158962,test
ISIC_7412156,test
ISIC_4761335,test
ISIC_9241222,test
ISIC_1390222,test
ISIC_6888906,test
ISIC_2857529,test
ISIC_5968854,test
ISIC_4975848,test
ISIC_9071758,test
ISIC_8502248,test
ISIC_7092287,test
ISIC_7839092,test
ISIC_6269556,test
ISIC_9163466,test
ISIC_8504808,test
ISIC_6701139,test
ISIC_8705622,test
ISIC_9919255,test
ISIC_5115473,test
ISIC_2002463,test
ISIC_8814843,test
ISIC_9077107,test
ISIC_8084443,test
ISIC_2489471,test
ISIC_3356497,test
ISIC_7434918,test
ISIC_6431475,test
ISIC_5541223,test
ISIC_4571395,test
ISIC_0178430,test
ISIC_8857492,test
ISIC_6475895,test
ISIC_0204819,test
ISIC_5018620,test
ISIC_4782254,test
ISIC_0188926,test
ISIC_1376098,test
ISIC_3287807,test
ISIC_5486460,test
ISIC_3904628,test
ISIC_9703983,test
ISIC_7854663,test
ISIC_5728413,test
ISIC_1274228,test
ISIC_5157799,test
ISIC_8296246,test
ISIC_2845104,test
ISIC_3417029,test
ISIC_9065637,test
ISIC_0971027,test
ISIC_7915595,test
ISIC_5234914,test
ISIC_4359340,test
ISIC_6880164,test
ISIC_4514456,test
ISIC_0604062,test
ISIC_2142115,test
ISIC_0257755,test
ISIC_9828451,test
ISIC_7920705,test
ISIC_1037380,test
ISIC_8542407,test
ISIC_5195977,test
ISIC_1614795,test
ISIC_2645159,test
ISIC_5198996,test
ISIC_4785677,test
ISIC_0637539,test
ISIC_7932658,test
ISIC_0322340,test
ISIC_7821457,test
ISIC_8496646,test
ISIC_3738157,test
ISIC_4889839,test
ISIC_9113283,test
ISIC_8790659,test
ISIC_6916924,test
ISIC_1363719,test
ISIC_5648155,test
ISIC_6202554,test
ISIC_0165903,test
ISIC_0737354,test
ISIC_9694867,test
ISIC_5623668,test
ISIC_6970181,test
ISIC_2645314,test
ISIC_2987677,test
ISIC_6254988,test
ISIC_6241604,test
ISIC_9166979,test
ISIC_1974094,test
ISIC_8043887,test
ISIC_6049499,test
ISIC_4238548,test
ISIC_6321436,test
ISIC_8457084,test
ISIC_8881641,test
ISIC_8849117,test
ISIC_4319859,test
ISIC_3616107,test
ISIC_5538778,test
ISIC_0753656,test
ISIC_8344758,test
ISIC_1745477,test
ISIC_4582670,test
ISIC_5230282,test
ISIC_4237064,test
ISIC_3502154,test
ISIC_9327229,test
ISIC_3654373,test
ISIC_9884145,test
ISIC_2172172,test
ISIC_4732684,test
ISIC_5621310,test
ISIC_1902847,test
ISIC_3978280,test
ISIC_2913019,test
ISIC_1745731,test
ISIC_3401240,test
ISIC_8513649,test
ISIC_2811886,test
ISIC_2047791,test
ISIC_3065253,test
ISIC_8779013,test
ISIC_7164705,test
ISIC_9711252,test
ISIC_1613289,test
ISIC_7327087,test
ISIC_1479949,test
ISIC_5434070,test
ISIC_4302883,test
ISIC_1591911,test
ISIC_5408756,test
ISIC_3173734,test
ISIC_1514117,test
ISIC_3377954,test
ISIC_3426714,test
ISIC_4745658,test
ISIC_9195962,test
ISIC_1835970,test
ISIC_1908781,test
ISIC_3950408,test
ISIC_0518018,test
ISIC_1484659,test
ISIC_5608740,test
ISIC_5119949,test
ISIC_6722945,test
ISIC_0723780,test
ISIC_3255457,test
ISIC_5964173,test
ISIC_2881128,test
ISIC_4957778,test
ISIC_6930559,test
ISIC_8219342,test
ISIC_3355691,test
ISIC_2379778,test
ISIC_6244582,test
ISIC_6618140,test
ISIC_0248218,test
ISIC_8917822,test
ISIC_2518443,test
ISIC_4782878,test
ISIC_5434229,test
ISIC_0186820,test
ISIC_1266695,test
ISIC_2360676,test
ISIC_2736625,test
ISIC_8150469,test
ISIC_6669601,test
ISIC_1063407,test
ISIC_8629635,test
ISIC_2227328,test
ISIC_9178852,test
ISIC_0712615,test
ISIC_4247853,test
ISIC_2470290,test
ISIC_5932383,test
ISIC_2860800,test
ISIC_5281630,test
ISIC_5359062,test
ISIC_9936188,test
ISIC_2113629,test
ISIC_8462364,test
ISIC_4828093,test
ISIC_1680502,test
ISIC_5410451,test
ISIC_5535143,test
ISIC_9702940,test
ISIC_9861364,test
ISIC_6309336,test
ISIC_2876194,test
ISIC_1798050,test
ISIC_8740331,test
ISIC_8613613,test
ISIC_3825762,test
ISIC_4487743,test
ISIC_5218530,test
ISIC_9503498,test
ISIC_1050268,test
ISIC_7711715,test
ISIC_0230332,test
ISIC_5849715,test
ISIC_6064946,test
ISIC_3589379,test
ISIC_6517082,test
ISIC_5283980,test
ISIC_2882237,test
ISIC_3315151,test
ISIC_7906462,test
ISIC_1155407,test
ISIC_5875181,test
ISIC_7876620,test
ISIC_2078053,test
ISIC_6743860,test
ISIC_7137773,test
ISIC_7658533,test
ISIC_0720013,test
ISIC_9925786,test
ISIC_4400397,test
ISIC_5605312,test
ISIC_5327271,test
ISIC_0154338,test
ISIC_5162875,test
ISIC_5721677,test
ISIC_2603420,test
ISIC_4482610,test
ISIC_1978426,test
ISIC_5828564,test
ISIC_4119029,test
ISIC_8015259,test
ISIC_8211756,test
ISIC_0839367,test
ISIC_2747610,test
ISIC_8304632,test
ISIC_3909834,test
ISIC_1585605,test
ISIC_2070441,test
ISIC_1212587,test
ISIC_6990973,test
ISIC_8690232,test
ISIC_2660796,test
ISIC_3043105,test
ISIC_8855269,test
ISIC_9991492,test
ISIC_6982343,test
ISIC_7740004,test
ISIC_9198404,test
ISIC_0906076,test
ISIC_9087738,test
ISIC_7207080,test
ISIC_7618103,test
ISIC_0261781,test
ISIC_8436666,test
ISIC_2891834,test
ISIC_5678113,test
ISIC_5914940,test
ISIC_4385152,test
ISIC_2168953,test
ISIC_7968733,test
ISIC_5509691,test
ISIC_9870704,test
ISIC_6191099,test
ISIC_0523771,test
ISIC_4192466,test
ISIC_5909451,test
ISIC_0967540,test
ISIC_9339800,test
ISIC_5119273,test
ISIC_9064823,test
ISIC_1113265,test
ISIC_7391660,test
ISIC_7840368,test
ISIC_5076700,test
ISIC_8981880,test
ISIC_5098722,test
ISIC_0855990,test
ISIC_7496225,test
ISIC_1259230,test
ISIC_1817714,test
ISIC_0373585,test
ISIC_7031095,test
ISIC_2884405,test
ISIC_7071213,test
ISIC_2685044,test
ISIC_0518352,test
ISIC_9339713,test
ISIC_0674629,test
ISIC_2354070,test
ISIC_4641968,test
ISIC_0922552,test
ISIC_2126035,test
ISIC_5004716,test
ISIC_4627335,test
ISIC_1634619,test
ISIC_7249601,test
ISIC_9085565,test
ISIC_9042282,test
ISIC_7114310,test
ISIC_6710866,test
ISIC_6028510,test
ISIC_6933296,test
ISIC_2428829,test
ISIC_6135602,test
ISIC_7700463,test
ISIC_2880655,test
ISIC_5362760,test
ISIC_0980513,test
ISIC_9513808,test
ISIC_3873924,test
ISIC_6636720,test
ISIC_4067791,test
ISIC_5694393,test
ISIC_8048162,test
ISIC_4856651,test
ISIC_0179104,test
ISIC_3349007,test
ISIC_3446849,test
ISIC_4772008,test
ISIC_1325727,test
ISIC_2863809,test
ISIC_1650127,test
ISIC_0931725,test
ISIC_3742470,test
ISIC_3267259,test
ISIC_6661910,test
ISIC_1193108,test
ISIC_3257327,test
ISIC_0886805,test
ISIC_1487510,test
ISIC_3699523,test
ISIC_4725762,test
ISIC_4463482,test
ISIC_3128203,test
ISIC_6432672,test
ISIC_3499223,test
ISIC_4899689,test
ISIC_4375524,test
ISIC_6515697,test
ISIC_4162828,test
ISIC_3241722,test
ISIC_9289739,test
ISIC_7555347,test
ISIC_6518815,test
ISIC_5552335,test
ISIC_9959917,test
ISIC_1383815,test
ISIC_4853597,test
ISIC_3597812,test
ISIC_3428523,test
ISIC_5758316,test
ISIC_2206255,test
ISIC_3697702,test
ISIC_6689310,test
ISIC_1502460,test
ISIC_8255252,test
ISIC_7059484,test
ISIC_1373747,test
ISIC_6060741,test
ISIC_8012737,test
ISIC_5072343,test
ISIC_9955935,test
ISIC_0481425,test
ISIC_8066191,test
ISIC_1924232,test
ISIC_8651765,test
ISIC_4646061,test
ISIC_8608270,test
ISIC_1089617,test
ISIC_8872158,test
ISIC_7951857,test
ISIC_7220701,test
ISIC_7126877,test
ISIC_0874261,test
ISIC_5698006,test
ISIC_8642670,test
ISIC_0284295,test
ISIC_1395443,test
ISIC_6420431,test
ISIC_4749576,test
ISIC_3516857,test
ISIC_1909742,test
ISIC_6246809,test
ISIC_1404148,test
ISIC_8509430,test
ISIC_0867709,test
ISIC_1521803,test
ISIC_5883505,test
ISIC_7198887,test
ISIC_5043996,test
ISIC_3185336,test
ISIC_7897626,test
ISIC_7750956,test
ISIC_7282441,test
ISIC_8822452,test
ISIC_1501465,test
ISIC_6886237,test
ISIC_7011122,test
ISIC_7227223,test
ISIC_0457030,test
ISIC_5413674,test
ISIC_6025542,test
ISIC_2061854,test
ISIC_6446417,test
ISIC_9089131,test
ISIC_4174614,test
ISIC_8858877,test
ISIC_4292703,test
ISIC_9813538,test
ISIC_6641336,test
ISIC_8834039,test
ISIC_0228659,test
ISIC_6622892,test
ISIC_8019918,test
ISIC_0756080,test
ISIC_3534633,test
ISIC_7567374,test
ISIC_7107941,test
ISIC_2776702,test
ISIC_9747704,test
ISIC_4744974,test
ISIC_0580222,test
ISIC_7170431,test
ISIC_5226275,test
ISIC_6680634,test
ISIC_2574344,test
ISIC_5037592,test
ISIC_8409024,test
ISIC_7861450,test
ISIC_3340180,test
ISIC_7312075,test
ISIC_2669835,test
ISIC_9050685,test
ISIC_6947604,test
ISIC_8324895,test
ISIC_1399765,test
ISIC_8429099,test
ISIC_3316688,test
ISIC_6933471,test
ISIC_8968224,test
ISIC_4138181,test
ISIC_7068021,test
ISIC_9772465,test
ISIC_2222349,test
ISIC_7795549,test
ISIC_8401104,test
ISIC_0465018,test
ISIC_2285264,test
ISIC_7056776,test
ISIC_8978466,test
ISIC_0681666,test
ISIC_9828853,test
ISIC_6544410,test
ISIC_4996867,test
ISIC_9637306,test
ISIC_9112747,test
ISIC_3446591,test
ISIC_1034397,test
ISIC_4672131,test
ISIC_6520179,test
ISIC_9806553,test
ISIC_6019120,test
ISIC_4197781,test
ISIC_9894283,test
ISIC_8426130,test
ISIC_1189827,test
ISIC_1746717,test
ISIC_2554825,test
ISIC_4490903,test
ISIC_6488635,test
ISIC_3825641,test
ISIC_7011793,test
ISIC_6124481,test
ISIC_3804675,test
ISIC_0285051,test
ISIC_0435596,test
ISIC_8654660,test
ISIC_4321815,test
ISIC_7348343,test
ISIC_7145302,test
ISIC_9429870,test
ISIC_6567382,test
ISIC_3371792,test
ISIC_4709945,test
ISIC_1594110,test
ISIC_5392958,test
ISIC_7912334,test
ISIC_7232801,test
ISIC_3368599,test
ISIC_9470876,test
ISIC_4064041,test
ISIC_4190314,test
ISIC_5582591,test
ISIC_9712403,test
ISIC_8827672,test
ISIC_0472796,test
ISIC_9587173,test
ISIC_7115605,test
ISIC_5583159,test
ISIC_0369348,test
ISIC_0296109,test
ISIC_6954782,test
ISIC_1995402,test
ISIC_5494411,test
ISIC_6783448,test
ISIC_3381550,test
ISIC_3286285,test
ISIC_5098152,test
ISIC_5321539,test
ISIC_6306658,test
ISIC_1421644,test
ISIC_4012163,test
ISIC_0745718,test
ISIC_3633707,test
